"District","Year","AverageEVI","MaxEVI","MinEVI","MedianEVI"
"Mazowe","2018",0.249326081734449,0.548263878469242,-0.104124063570256,0.22796468236905
"Mazowe","2019",0.246530876018953,0.553070164399768,-0.0341044236241308,0.219861334648554
"Mazowe","2020",0.24359936544353,0.564829462614583,-0.0886915741658071,0.214369396557694
"Mazowe","2021",0.259716317401331,0.54698962603104,-0.168869940701726,0.247063213047237
"Mberengwa","2005",0.158736693256905,0.417276078835716,-0.150218486537051,0.161435357709248
"Mberengwa","2006",0.236413421808184,0.598168464398758,-0.138100944279949,0.221058697322177
"Mberengwa","2007",0.207005931978058,0.472105748891232,-0.431967668862056,0.204367596428852
"Mberengwa","2008",0.196254219735948,0.458574480532691,-0.177794179151421,0.187589725216743
"Mberengwa","2009",0.207266680441428,0.509819613933573,-0.292634308570531,0.194742202131527
"Mberengwa","2010",0.212980572798956,0.496340945906232,-0.211341105136422,0.205763701210105
"Mberengwa","2011",0.203815843794546,0.535834952830581,-0.127517020653879,0.201006493357534
"Mberengwa","2012",0.203497371345836,0.445184475072854,-0.120689364052109,0.193502224710296
"Mberengwa","2013",0.194314964671668,0.44316740531928,-0.117123209885505,0.183770099887769
"Mberengwa","2014",0.219589888250244,0.482012451534855,-0.0764175936321424,0.211089068419322
"Mberengwa","2015",0.224861556233191,0.473197509808576,-0.127428349527524,0.217505556174391
"Mberengwa","2016",0.211247934912307,0.521765728636744,-0.0492685848416641,0.193211002802617
"Mberengwa","2017",0.238350470013833,0.577186237456015,-0.211344748700065,0.233756072916757
"Mberengwa","2018",0.219540057635225,0.483301323286352,-0.126191455595938,0.215675239932567
"Mberengwa","2019",0.219198738358372,0.609984878540833,-0.243182487484686,0.212517881880094
"Mberengwa","2020",0.21025386901208,0.469055913607399,-0.0861004265249345,0.203990912435899
"Mberengwa","2021",0.224870703387512,0.484807674370983,-0.102440442363862,0.215381193488148
"Mount Darwin","2005",0.205888305980938,0.516453188195549,-0.0911311217490446,0.182855903706799
"Mount Darwin","2006",0.245385773512628,0.526394987083982,-0.0658293429444046,0.221284413974136
"Mount Darwin","2007",0.22260164043509,0.528772577439979,-0.197674350236009,0.194039709759945
"Mount Darwin","2008",0.243508928757024,0.5410497940316,-0.135880173732586,0.219827708844683
"Mount Darwin","2009",0.242952430386284,0.55016796836623,-0.137129890345258,0.215375090525525
"Mount Darwin","2010",0.23408198990128,0.562635644584581,-0.121021867603519,0.199436943941185
"Mount Darwin","2011",0.233525717257672,0.53891456522898,-0.0661882292047905,0.206009717977981
"Mount Darwin","2012",0.23622643926947,0.573594717000711,-0.159098368423723,0.20957149861143
"Mount Darwin","2013",0.243316756077896,0.564210548561516,-0.174075312696471,0.203500673128017
"Mount Darwin","2014",0.248037600849248,0.616534547548965,-0.220839674453897,0.213397446574809
"Mount Darwin","2015",0.256089538753066,0.573275140751139,-0.0877919036857814,0.224516901805049
"Mount Darwin","2016",0.233592049899493,0.537878177396247,-0.470595854149838,0.199136607439054
"Mount Darwin","2017",0.265843389382843,0.557540143359539,-0.184402003709591,0.253344410897531
"Mount Darwin","2018",0.252981252102136,0.57311908615493,-0.0861544471064643,0.231931224079026
"Mount Darwin","2019",0.245692542472567,0.59522603769232,-0.129121282955313,0.215085662682475
"Mount Darwin","2020",0.241951671089416,0.594249059825109,-0.177021916623436,0.210610579725872
"Mount Darwin","2021",0.25583935991094,0.564008340861345,-0.0151838512179502,0.221904776463435
"Mudzi","2005",0.205384194960798,0.479167320064044,-0.0992844482198283,0.192171949538376
"Mudzi","2006",0.238009165301173,0.481558738344518,-0.134073270401977,0.217964827451674
"Mudzi","2007",0.222633625967359,0.488201268862985,-0.342440454727399,0.198889724284653
"Mudzi","2008",0.232235621632693,0.501252673226391,-0.0423419628250877,0.2058800942938
"Mudzi","2009",0.234166278695361,0.519000210758151,-0.27091804439196,0.213156297608161
"Mudzi","2010",0.229759891678655,0.516208819534904,0.00713997311419057,0.206064628923581
"Mudzi","2011",0.234642786860973,0.512636938264318,-0.0755922755696231,0.21331170846107
"Mudzi","2012",0.232158099157831,0.512715401340799,-0.183544684162311,0.205936106943219
"Mudzi","2013",0.246774052839456,0.529955267631416,-0.204674156969271,0.223431373906624
"Mudzi","2014",0.237237935888382,0.533507235548326,-0.0531929389763754,0.204461976205694
"Mudzi","2015",0.246904017255012,0.552278077179839,-0.0804335498391111,0.213206733169709
"Mudzi","2016",0.239075528816289,0.522289466755914,-0.0139215997205227,0.200866028254586
"Mudzi","2017",0.267927178596128,0.536397732091418,-0.243254386302389,0.258705280325191
"Mudzi","2018",0.246609900804956,0.534754571098418,-0.104083205526175,0.226985832685201
"Mudzi","2019",0.256413841188534,0.547655184982113,-0.136960312028516,0.232285514264193
"Mudzi","2020",0.238051654112495,0.545789581844432,-0.112953229183548,0.202859228054749
"Mudzi","2021",0.264619324583422,0.537601829094036,0.0248829098948425,0.239888978545436
"Murehwa","2005",0.213571683687943,0.47814480559092,-0.0087982583589783,0.192006092747338
"Murehwa","2006",0.241343342845432,0.451496947258397,-0.049355253298729,0.225759559302456
"Murehwa","2007",0.227137032698061,0.468825421728497,-0.262449983763541,0.214814296325369
"Murehwa","2008",0.235109654073701,0.489799918280848,-0.0787223609853836,0.212791421082349
"Murehwa","2009",0.234484146338164,0.495911933525576,-0.269017800557968,0.222132938316726
"Murehwa","2010",0.241047737025995,0.464028063936366,0.0291396278823118,0.22900669976122
"Murehwa","2011",0.242103972727571,0.470663314965499,-0.116984204325345,0.235503562340056
"Murehwa","2012",0.239119802867467,0.493189314608846,-0.0717118600960533,0.224406799962327
"Murehwa","2013",0.237805372777662,0.499211704333061,-0.378585043850845,0.22623636495165
"Murehwa","2014",0.232114440169286,0.465549466878409,-0.0315807246695295,0.215956662658699
"Murehwa","2015",0.25304970115006,0.504011286539691,-0.0694618248172112,0.232627630095307
"Murehwa","2016",0.251674520497777,0.50382176180078,-0.138586257877242,0.22782249982946
"Murehwa","2017",0.256597121564055,0.532464407519228,-0.163748933912968,0.238466170249264
"Murehwa","2018",0.252479244568441,0.49196005295266,-0.17909971311058,0.238683306739674
"Murehwa","2019",0.249219374824598,0.482017377649545,-0.0530907301718529,0.232041339020677
"Murehwa","2020",0.242167879199449,0.530327367418461,-0.119796086656042,0.22608482136086
"Murehwa","2021",0.255951300276062,0.512646207954278,-0.150090161443984,0.241578994528228
"Mutare","2005",0.19741389450632,0.454493118323129,-0.193910820802539,0.185189314134339
"Mutare","2006",0.247700678121613,0.543507266888088,-0.0202422874096846,0.23055538839963
"Mutare","2007",0.231297054027765,0.500898383313644,-0.176555387993983,0.211543633917811
"Mutare","2008",0.228376039660052,0.507687460530801,-0.181726172148096,0.213154516175025
"Mutare","2009",0.230418237785198,0.488820841659943,-0.301952854105513,0.212523226210068
"Mutare","2010",0.236398312522349,0.474487485082682,-0.117849971031751,0.225400669803097
"Mutare","2011",0.239019458596931,0.481304762554071,-0.107746599045002,0.225003140578787
"Mutare","2012",0.229691094484582,0.484507599848391,-0.0890389861305827,0.213336469478324
"Mutare","2013",0.238104871691765,0.544809841644465,-0.0901499050476471,0.234635087385573
"Mutare","2014",0.227947937063812,0.484636549911574,-0.608381689621682,0.211421725012105
"Mutare","2015",0.248601480037745,0.500293290838458,-0.15466079047768,0.23661929222132
"Mutare","2016",0.244655962279427,0.506976545066532,-0.133316375527741,0.230042572264096
"Mutare","2017",0.261321960635015,0.498837863851581,-0.0887781427445702,0.256365200582529
"Mutare","2018",0.245037273599962,0.533023504241688,-0.00809677242528546,0.227126274120236
"Mutare","2019",0.261127116194001,0.582081640976884,-0.269083777406089,0.252764345522919
"Mutare","2020",0.238044769976898,0.517719131039024,-0.0672830448889885,0.220936551458572
"Mutare","2021",0.252653905712577,0.522018588247788,-0.225316400533848,0.235649919756383
"Mutasa","2005",0.239770481911969,0.51020291288956,-0.250686020493068,0.242959757328134
"Mutasa","2006",0.282143093304883,0.562015994185316,-0.0593263987406161,0.283693931921096
"Mutasa","2007",0.256340016452454,0.569019606434735,-0.162613661318975,0.254827427175168
"Mutasa","2008",0.263447370500529,0.587402490242477,-0.331135874959881,0.255298427224322
"Mutasa","2009",0.273212438569237,0.534895016379258,-0.377456122959759,0.27786044889238
"Mutasa","2010",0.269827211209459,0.548012840289556,-0.0702327374596621,0.266940038591693
"Mutasa","2011",0.280795868623158,0.549720669441632,0.00194100897306987,0.276028347267671
"Mutasa","2012",0.272084227119882,0.584065939613102,-0.130241649048947,0.260871071204409
"Mutasa","2013",0.275007990420803,0.589826185381259,-0.142550296021402,0.284246058849105
"Mutasa","2014",0.270671895406574,0.545224530351627,-0.0546524605124352,0.265614268833062
"Mutasa","2015",0.285420373347306,0.578677130167184,-0.120634742448357,0.282844218843505
"Mutasa","2016",0.281980287208789,0.586989457393284,-0.352671575121338,0.282730470409907
"Mutasa","2017",0.285889262467348,0.543638677914614,-0.090671393971688,0.284177680803067
"Mutasa","2018",0.284652044671839,0.558460316284971,-0.193434958256979,0.292279037277252
"Mutasa","2019",0.293976545688387,0.63255960258338,-0.0658833910304691,0.284329796474118
"Mutasa","2020",0.271068576371402,0.583035005975217,-0.119805307544376,0.270335863610854
"Mutasa","2021",0.287218007462115,0.554541355806818,-0.437849092173189,0.284406534779518
"Mutoko","2005",0.213322849101574,0.468957275457059,-0.0885275129632099,0.192171170198834
"Mutoko","2006",0.243037249318757,0.433579080811235,-0.141560074647276,0.23010330193345
"Mutoko","2007",0.226297742992142,0.485652411396458,-0.24418076591423,0.208935904818774
"Mutoko","2008",0.233628144559174,0.472353897781594,-0.110205069515374,0.213335973752047
"Mutoko","2009",0.241561239357946,0.508092784171935,-0.176995063903178,0.229528636791555
"Mutoko","2010",0.24289799813287,0.490944335437513,-0.0135073566382184,0.230112713568476
"Mutoko","2011",0.235540649385146,0.464811266932066,-0.0549829977017301,0.224281498896221
"Mutoko","2012",0.232972494973511,0.462613609974603,-0.155121578583787,0.21315350871012
"Mutoko","2013",0.249934148254364,0.523796403897662,-0.185200940782971,0.237849520448134
"Mutoko","2014",0.237530371426646,0.492722899731402,-0.0300447662811181,0.215528986758559
"Mutoko","2015",0.248746646749548,0.497127366682357,-0.029889965264113,0.225133985658671
"Mutoko","2016",0.245060370071068,0.509539334394414,-0.0824601637783543,0.218581367513512
"Mutoko","2017",0.264492732074517,0.522241292992256,-0.0396079128310218,0.255592859615366
"Mutoko","2018",0.250101814294472,0.498062310770174,-0.115721889563808,0.233901201630481
"Mutoko","2019",0.254613889114081,0.467788486254013,0.0357540147711931,0.241091522404164
"Mutoko","2020",0.243163073255186,0.522470634667753,-0.0432175645890401,0.216860365301683
"Mutoko","2021",0.260852340233285,0.508889871657827,-0.0636926869215717,0.241322458270443
"Mwenezi","2005",0.151149321496794,0.373605340952815,-0.15036953596182,0.15057187082913
"Mwenezi","2006",0.202373907286971,0.492474780820992,-0.155690020094656,0.185217163564945
"Mwenezi","2007",0.200827293625529,0.450665080462757,-0.136780969559104,0.200863910752724
"Mwenezi","2008",0.199163848249363,0.538055273222645,-0.0724077719791332,0.192106471078402
"Mwenezi","2009",0.212127206560684,0.558197941564759,-0.299421058646359,0.190871535831283
"Mwenezi","2010",0.214663104622308,0.475359867158613,-0.0909811385775484,0.199191651945415
"Mwenezi","2011",0.197209211915789,0.467844336822476,-0.172414899977597,0.184043752869817
"Mwenezi","2012",0.194928475306568,0.466499127268615,-0.232624916368267,0.187079022850086
"Mwenezi","2013",0.196960521900207,0.456060565378101,-0.17113888648202,0.190568919147956
"Mwenezi","2014",0.217298559219589,0.505312180332815,-0.219260481698472,0.201734392500075
"Mwenezi","2015",0.211120037294449,0.469741697300887,-0.488603228588347,0.199124253589147
"Mwenezi","2016",0.204253459486763,0.487263916946859,-0.0547515820464888,0.185145711991655
"Mwenezi","2017",0.24279442085453,0.544350051815805,-0.124486681658321,0.229397737570089
"Mwenezi","2018",0.213096609286897,0.518932426786267,-0.0427929848820123,0.191740179074091
"Mwenezi","2019",0.20203283183368,0.505151394089001,-0.108138164588531,0.192237113327472
"Mwenezi","2020",0.193551834328212,0.475031032297973,-0.252073753069103,0.189302987166261
"Mwenezi","2021",0.235061885759217,0.571560586454329,-0.159512043321148,0.217725422186735
"Nkayi","2005",0.223059450393599,0.453215405182845,-0.0118820893352977,0.201493471229753
"Nkayi","2006",0.270592824468751,0.508667988488286,-0.190430587178692,0.257621247033155
"Nkayi","2007",0.22737504299587,0.480586395158695,-0.0784950852860452,0.205595145276437
"Nkayi","2008",0.249182765609078,0.493946667143923,-0.0770115822140637,0.23528906971476
"Nkayi","2009",0.249302622934772,0.487589722338346,-0.0899488037514387,0.234258767615733
"Nkayi","2010",0.245031287660446,0.492787032464334,-0.0838384501626487,0.230206934785889
"Nkayi","2011",0.243434658469968,0.512805011112164,-0.209285927293959,0.226138129825592
"Nkayi","2012",0.238124755307822,0.496870110955135,-0.0601346404302594,0.215534280252442
"Nkayi","2013",0.230354330968572,0.48408233320272,-0.322610277287613,0.211287042078391
"Nkayi","2014",0.260900502260628,0.504531935829233,-0.0834893952632474,0.247814992532009
"Nkayi","2015",0.263096593173282,0.523628761585608,-0.34205667164236,0.243017280967306
"Nkayi","2016",0.260223242177264,0.525923119875821,-0.0549500577069132,0.241057374982185
"Nkayi","2017",0.282848314900757,0.511818860217564,-0.240100198114062,0.280226431134558
"Nkayi","2018",0.259671029915746,0.51072878231805,-0.0840527132511326,0.243416262476634
"Nkayi","2019",0.253454532269561,0.513387337160456,-0.123737928311395,0.240461210350523
"Nkayi","2020",0.252919532330541,0.496970608268177,-0.225096200906542,0.244909420801949
"Nkayi","2021",0.27093635054904,0.520907995798259,-0.3009670760232,0.262117376574081
"Nyanga","2005",0.229892192183732,0.48352208235196,-0.0492753353998393,0.215606889021795
"Nyanga","2006",0.260771966519054,0.556308062788572,-0.134380714769953,0.250330546719022
"Nyanga","2007",0.239440598535395,0.513046696356501,-0.0487069207079859,0.229602327536799
"Nyanga","2008",0.244133495383409,0.589815307721942,-0.24391171128649,0.224919805296759
"Nyanga","2009",0.25991590023504,0.493142346437873,-0.267698703577645,0.252449078172716
"Nyanga","2010",0.256661207672194,0.506455828107773,-0.00841408274430472,0.242810103230757
"Nyanga","2011",0.263068699423634,0.530023080771391,0.0248574574991717,0.25259675133439
"Nyanga","2012",0.250255716287591,0.578286493236516,-0.0839235483737921,0.234090323390728
"Nyanga","2013",0.259459923990198,0.545977413825429,-0.0608547434721878,0.255094259879304
"Nyanga","2014",0.258147587255116,0.551794681803148,-0.0259004841814797,0.239975576048222
"Nyanga","2015",0.260304717921105,0.545892309245601,-0.0827438731682687,0.241016797940563
"Nyanga","2016",0.254359984882463,0.592018610452712,-0.0768695699981883,0.238139508444727
"Nyanga","2017",0.273857981183783,0.522160222381785,-0.067573570706069,0.267014886735403
"Nyanga","2018",0.26506197381692,0.601847784497672,-0.09679559208415,0.252241564096706
"Nyanga","2019",0.273155203252838,0.627582051270757,-0.00186326377750012,0.266250327211604
"Nyanga","2020",0.258159914285273,0.578341804591931,-0.0979018254502684,0.241650876430557
"Nyanga","2021",0.273020078139744,0.627308863877627,-0.124235590603905,0.258893369038816
"Rushinga","2005",0.212091136670749,0.542635851219697,0.00486399317033751,0.187838020235276
"Rushinga","2006",0.239013696886601,0.545357550340249,-0.310278810728495,0.21462070832623
"Rushinga","2007",0.2344884696193,0.533508071516205,-0.269692656809502,0.211479308811785
"Rushinga","2008",0.244111974246103,0.569604600373733,-0.146554454304199,0.212975402854535
"Rushinga","2009",0.239514779811966,0.591448996341123,-0.222942596840055,0.213128270297865
"Rushinga","2010",0.242605507839548,0.551457189118755,-0.021779466556683,0.212017602993429
"Rushinga","2011",0.236696480292827,0.535898881782319,-0.0605034056185983,0.21151879300175
"Rushinga","2012",0.23824364691095,0.597400080263643,-0.343311113957512,0.212843043671595
"Rushinga","2013",0.238878321001606,0.604493805963619,-0.143809181626689,0.192793185351609
"Rushinga","2014",0.245359477602126,0.611639088247079,-0.11510919383431,0.202976502806475
"Rushinga","2015",0.249877534226674,0.622698016314013,-0.140842947997664,0.206497391234705
"Rushinga","2016",0.241980132217091,0.567126206746393,-0.192899080021747,0.201422462333738
"Rushinga","2017",0.26666395108641,0.577449591496002,-0.167252126705069,0.249412418239927
"Rushinga","2018",0.251826423708914,0.569173104307194,-0.145900013871765,0.22324711127476
"Rushinga","2019",0.25267135323844,0.584876476213952,-0.157793973887654,0.211622885439725
"Rushinga","2020",0.251089195776655,0.596376147262528,-0.0745593132131689,0.208531125563767
"Rushinga","2021",0.254863247024185,0.597915437252862,-0.0309447931220152,0.209927153492737
"Seke","2005",0.20276127648578,0.453283109602524,-0.0748481524489476,0.181769510624418
"Seke","2006",0.232420580779677,0.473793154120947,-0.462386479256982,0.217080726181452
"Seke","2007",0.212002563606587,0.47994806821308,-0.113270111535971,0.193998831487772
"Seke","2008",0.225759468514348,0.529534964190813,-0.14851319101268,0.204585406359809
"Seke","2009",0.232096862738212,0.494586294297234,-0.184273383828993,0.216904337952534
"Seke","2010",0.230870465067829,0.483033148296605,-0.100983561962878,0.216696161950809
"Seke","2011",0.226927148406356,0.549555918101532,-0.0207551541818954,0.208946511317575
"Seke","2012",0.228781567065916,0.528139707479135,-0.101693349614774,0.211564346745251
"Seke","2013",0.226465353817573,0.515713781491661,-0.0982575310925883,0.206373805964017
"Seke","2014",0.223900860367102,0.48920347157722,-0.326861602884773,0.207058241494322
"Seke","2015",0.246828210162433,0.514029651970178,-0.282624244659097,0.231332883153477
"Seke","2016",0.234871718330871,0.501210870192895,-0.105743853212395,0.221301414433589
"Seke","2017",0.241276899128964,0.571318272349792,-0.109067176744444,0.226603437434458
"Seke","2018",0.242616840250199,0.520839535576064,-0.435438818927608,0.225178611253581
"Seke","2019",0.238109700487864,0.54652341721172,-0.243638516534382,0.219200646512342
"Seke","2020",0.231820855538827,0.482085731679029,-0.355861867574101,0.21821100567626
"Seke","2021",0.241782760309922,0.562057743409071,-0.0628196168722314,0.2201926841348
"Shamva","2005",0.225561743327854,0.524167671629915,-0.0660093252166677,0.198325693169955
"Shamva","2006",0.261621704816246,0.526735592170992,-0.11550233140041,0.246128149338935
"Shamva","2007",0.244935704604698,0.556652926657112,-0.151168077702716,0.225393685412247
"Shamva","2008",0.251385703636159,0.523665002900909,-0.166874591484677,0.228747063653891
"Shamva","2009",0.259607840574996,0.560580022945972,-0.157375559099857,0.244048168482405
"Shamva","2010",0.250407297940903,0.532230250453096,-0.17698499349953,0.231661161744084
"Shamva","2011",0.251129177536044,0.547381609197897,-0.0769751242798895,0.23549932682248
"Shamva","2012",0.258620540032477,0.533575701174849,-0.303962057242553,0.241398807090225
"Shamva","2013",0.25946102503362,0.546184312904966,-0.143958461027486,0.238586890024085
"Shamva","2014",0.254655658165991,0.534778045833911,-0.373888451194511,0.233780701592076
"Shamva","2015",0.269046616544952,0.547394639600123,-0.0343985419153357,0.246397290916725
"Shamva","2016",0.261224905216944,0.531210367183916,-0.118571721669914,0.229457794279459
"Shamva","2017",0.28078728797292,0.524182486788885,-0.231843240936525,0.280497351090769
"Shamva","2018",0.267705677929384,0.560255982651487,-0.147022061893916,0.25662603466869
"Shamva","2019",0.262101641577926,0.526397874083148,-0.105407282268928,0.246328883879534
"Shamva","2020",0.258592263830751,0.567061588998562,-0.181050617107602,0.230480600737578
"Shamva","2021",0.272697935552017,0.562744300475597,-0.0628080975426837,0.262562477579979
"Shurugwi","2005",0.195933201977516,0.439719730457749,-0.124316216760646,0.187729177716921
"Shurugwi","2006",0.237837968510117,0.471085161480718,-0.144283794206865,0.225813874868661
"Shurugwi","2007",0.207592323072051,0.447603578376635,-0.0781801599249168,0.198945209110542
"Shurugwi","2008",0.21138025978853,0.442519515976873,-0.211165319500338,0.207843074005941
"Shurugwi","2009",0.216663380387071,0.466994397631685,-0.503284053094827,0.205025201847807
"Shurugwi","2010",0.230909924415722,0.452681059705761,-0.131276591836773,0.224594394912717
"Shurugwi","2011",0.207800697861804,0.450710296898621,-0.217604608757077,0.196529977725441
"Shurugwi","2012",0.2220258249905,0.435405873320545,-0.14843906809066,0.211598039702252
"Shurugwi","2013",0.207753306861004,0.43782548123423,-0.175065098575512,0.2040398921603
"Shurugwi","2014",0.22151610019745,0.442744427396908,-0.109174458547722,0.211898033872031
"Shurugwi","2015",0.231409920956127,0.434694820728445,-0.227635096972086,0.222174849220787
"Shurugwi","2016",0.22822461284536,0.476817805569992,0.0082350419251884,0.21289407851188
"Shurugwi","2017",0.245353329114477,0.475708190467042,-0.661185508663092,0.243295379439471
"Shurugwi","2018",0.220838351716513,0.475387514343443,-0.132311602857591,0.21533537314208
"Shurugwi","2019",0.229615840347024,0.451834893868763,-0.026675747336641,0.217326851179618
"Shurugwi","2020",0.216515375980808,0.44628569079101,-0.397836250124037,0.210858842562231
"Shurugwi","2021",0.241295265643831,0.460246899162229,-0.0111852959841724,0.2338550381894
"Tsholotsho","2005",0.217985529365215,0.444597074175895,-0.126053410761609,0.202899301809679
"Tsholotsho","2006",0.264510287172986,0.515178733454167,-0.00352609382632575,0.254076695856929
"Tsholotsho","2007",0.238185401786345,0.459421751422426,-0.093662291325054,0.226293953839541
"Tsholotsho","2008",0.238668866311505,0.501519572284332,-0.102690946218087,0.223788276155856
"Tsholotsho","2009",0.252354183679202,0.527792935199338,-0.116533270052239,0.234048487584451
"Tsholotsho","2010",0.238597285003331,0.473536888078228,-0.120060654328802,0.222360372305283
"Tsholotsho","2011",0.232678185902876,0.496164751977003,-0.0475501895304253,0.212378731467336
"Tsholotsho","2012",0.229649318014748,0.470634260806344,-0.0740848486576797,0.206343453008196
"Tsholotsho","2013",0.238547363041805,0.470460586623315,-0.131173048500768,0.226624997944194
"Tsholotsho","2014",0.253497406792447,0.501537303967807,-0.00283315680180663,0.23706150797741
"Tsholotsho","2015",0.243935829303982,0.500366949048019,-0.0419658191509519,0.234254555678597
"Tsholotsho","2016",0.252578895249531,0.490858936241597,-0.0510426829454941,0.246963848207339
"Tsholotsho","2017",0.282747363582708,0.529661962130703,-0.24907765024313,0.292213140248444
"Tsholotsho","2018",0.257201638352194,0.516005717523687,-0.507924467652587,0.253790732356651
"Tsholotsho","2019",0.258325641642828,0.514113768659912,-0.0433158194813947,0.244080886100545
"Tsholotsho","2020",0.237284575652726,0.44765547390966,0.0141189134599184,0.225485245840329
"Tsholotsho","2021",0.268248266173668,0.522720530283768,-0.140397241631033,0.254732959164315
"Umguza","2005",0.205023044577998,0.457994096671514,-0.108512066922602,0.183132786087772
"Umguza","2006",0.254330080554352,0.518450982413664,-0.0403418328580192,0.233205077070534
"Umguza","2007",0.216219050220948,0.477189660438196,-0.0553662956136776,0.19591164660711
"Umguza","2008",0.234766410048493,0.541832440808233,-0.043983913313977,0.210794515190347
"Umguza","2009",0.248184755950363,0.545956560853035,-0.140036591504312,0.237581239965551
"Umguza","2010",0.237714801662494,0.508193277717241,-0.0259972422642973,0.216360251482971
"Umguza","2011",0.229886921749771,0.528531124002609,-0.10543506385334,0.206983550489086
"Umguza","2012",0.219628878468769,0.463146432288835,-0.136366985942514,0.196859329706625
"Umguza","2013",0.22415180682835,0.489920876225076,-0.425914085642941,0.208215687498889
"Umguza","2014",0.242840275543904,0.517391698325992,-0.0584010300907318,0.222055641653686
"Umguza","2015",0.239298106341956,0.515976127348451,-0.0422075385196816,0.214772454392144
"Umguza","2016",0.232247268358258,0.492783818634099,-0.108440968323399,0.220434407798234
"Umguza","2017",0.275969398685338,0.526667964160575,-0.219933015931608,0.267285438695665
"Umguza","2018",0.245391683088917,0.525515988515006,-0.0369645989162654,0.223967082964823
"Umguza","2019",0.244551988096416,0.541036280978688,-0.16721284038145,0.215125666453072
"Umguza","2020",0.237787782505122,0.485027816015838,-0.0630537841415965,0.22625201511733
"Umguza","2021",0.26408144199406,0.538756574978573,-0.313050136909621,0.251454516479315
"UMP","2005",0.210933503919612,0.48930193808868,0.0225706124612188,0.188695086901202
"UMP","2006",0.238939850850479,0.477011778680672,-0.0921128879293686,0.222844739546366
"UMP","2007",0.228526315551689,0.489709295090995,-0.194135282382881,0.20869785588775
"UMP","2008",0.236025508638745,0.49889642302431,-0.0789053421525888,0.217323542460108
"UMP","2009",0.237246268631922,0.518596566809439,-0.108052911178308,0.219404508425899
"UMP","2010",0.236795196353066,0.501744650517653,-0.00980490356110401,0.208483133337382
"UMP","2011",0.236639390107988,0.487203191062842,-0.098332227348072,0.220257800520281
"UMP","2012",0.238304461605358,0.474431221026408,-0.259209887991388,0.213162750090485
"UMP","2013",0.249785080470897,0.509141308719259,-0.187374266684968,0.225666591330746
"UMP","2014",0.239305855735409,0.522441721829168,-0.2348745815155,0.210549344954157
"UMP","2015",0.2510088636411,0.5199918239233,-0.0169701167359217,0.228141343043264
"UMP","2016",0.248000648872663,0.520434809349185,-0.0576279300799441,0.217040552371312
"UMP","2017",0.26575098002356,0.511891816013856,-0.102413868349252,0.259948171197647
"UMP","2018",0.251913906999744,0.520327847481538,-0.0915375004793572,0.238826802936233
"UMP","2019",0.251367006933132,0.490883650664762,-0.051176108201288,0.230025204967859
"UMP","2020",0.245317059375724,0.541704218459022,-0.248611679713933,0.218975130081384
"UMP","2021",0.260248025131678,0.523687702877122,-0.00834265207870299,0.23998242576627
"Umzingwane","2005",0.174688856287128,0.437100991095463,-0.0993041688403756,0.166357501584054
"Umzingwane","2006",0.223126391469483,0.474331582825724,-0.14194449572092,0.203563765812348
"Umzingwane","2007",0.200266463247935,0.451477794735339,-0.203133789004983,0.190228615406221
"Umzingwane","2008",0.211269404463215,0.491891404568588,-0.151995633447581,0.19856623951456
"Umzingwane","2009",0.214447006265469,0.544671060654052,-0.128078697834479,0.197639094462592
"Umzingwane","2010",0.216369417947595,0.483805018113668,-0.0659393729789531,0.198074492495811
"Umzingwane","2011",0.204518999103116,0.508132840377233,-0.124194359831961,0.186485044844573
"Umzingwane","2012",0.196522551595191,0.436847927392824,-0.0992381159946116,0.184020457228676
"Umzingwane","2013",0.199082869987518,0.452377988951725,-0.120289673058573,0.192201044439897
"Umzingwane","2014",0.218576387331165,0.496090805327224,-0.122965728139629,0.203054539563275
"Umzingwane","2015",0.218466480305012,0.486342334428591,-0.0310852346986194,0.198499305379591
"Umzingwane","2016",0.200089129142445,0.474237435521843,-0.0454229801542875,0.182945718363244
"Umzingwane","2017",0.253567379153463,0.499897337899624,-0.250476841860824,0.247130196204504
"Umzingwane","2018",0.207224114145335,0.529258461068481,-0.12718031890212,0.189998538532888
"Umzingwane","2019",0.217957104600354,0.487106874776258,-0.13906903137175,0.203269456475615
"Umzingwane","2020",0.206486295119448,0.443940788744153,-0.114209376770076,0.196901404360621
"Umzingwane","2021",0.228843542623662,0.515006218358319,-0.624910102386912,0.214823645513757
"Wedza","2005",0.19197796172771,0.450234768554515,-0.080138046047458,0.178904340815651
"Wedza","2006",0.24137310795911,0.489901022170279,-0.205620388753046,0.2269995879597
"Wedza","2007",0.214063099276637,0.458345588962701,-0.0983591402807746,0.192131006508398
"Wedza","2008",0.221991071670048,0.457911208926368,-0.0296247980382674,0.204495437491555
"Wedza","2009",0.229741588004518,0.495774021694747,-0.386895376789964,0.218237556740271
"Wedza","2010",0.234670008186335,0.504912402663208,-0.0239682857771081,0.212602522465795
"Wedza","2011",0.232500615672458,0.498354716213887,-0.00471205794091299,0.221797604013609
"Wedza","2012",0.221848855205959,0.459879149427331,-0.111667336943021,0.204864062605644
"Wedza","2013",0.233777636625931,0.48186159677462,-0.0946988669627944,0.225360738027145
"Wedza","2014",0.226366821910445,0.490529893501625,-0.495234150208651,0.210329965173348
"Wedza","2015",0.252590339056667,0.504949817692252,-0.169367830794657,0.241055409561417
"Wedza","2016",0.240129795916389,0.493221203784509,-0.159498515066375,0.220817361907193
