"District","Year","Month","AverageEVI","MaxEVI","MinEVI","MedianEVI"
"Mazowe","2006","09",0.182296658337862,0.212332476368849,0.148878021212925,0.179793539551291
"Mazowe","2006","10",0.186595650739901,0.231126620974464,0.129489372881505,0.185520529145817
"Mazowe","2006","11",0.185083712566803,0.285523345680998,0.0361949844429875,0.198429488402142
"Mazowe","2006","12",0.274485646239758,0.420648002292569,0.0895224972573777,0.283469235787916
"Mazowe","2007","01",0.274334257795927,0.492100509411148,-0.0838277852535072,0.326329978467468
"Mazowe","2007","02",0.342610054262302,0.483517225235296,0.0644662697936833,0.348686017972626
"Mazowe","2007","03",0.385520494046377,0.50285705331432,0.139766606824573,0.403358082881655
"Mazowe","2007","04",0.322560309932582,0.455835706116621,0.19344451400512,0.321675616505313
"Mazowe","2007","05",0.277837399594493,0.365148337758802,0.134081910913179,0.279032850009097
"Mazowe","2007","06",0.212333884653742,0.290275701642427,0.11311911544295,0.213725476306562
"Mazowe","2007","07",0.183792884524917,0.241234620603705,0.0512666198946071,0.189707937461534
"Mazowe","2007","08",0.167785207661706,0.20899641601331,0.109029818220454,0.164960226229236
"Mazowe","2007","09",0.161899154984205,0.201906021343962,0.0245896598681257,0.160665395406522
"Mazowe","2007","10",0.178233258339821,0.209244634123639,0.109837265421821,0.17768724456127
"Mazowe","2007","11",0.175310857961386,0.302362700778673,-0.018575415673526,0.188787102452943
"Mazowe","2007","12",0.148240726917575,0.330057666568657,-0.122739859195805,0.176015826960161
"Mazowe","2008","01",0.235281150894171,0.402068226613722,-0.0332070112268754,0.221560359853911
"Mazowe","2008","02",0.392011504697015,0.541161106954848,0.0388207485439116,0.395457554876198
"Mazowe","2008","03",0.370124253777775,0.510604043099939,0.169382419641603,0.376153009936234
"Mazowe","2008","04",0.342713302173873,0.455676932319372,0.267875986179487,0.340792910882183
"Mazowe","2008","05",0.255455922798433,0.329837690325985,0.126463291539272,0.265744167999469
"Mazowe","2008","06",0.210661215884708,0.280888205879477,0.0702761134499929,0.219509447114958
"Mazowe","2008","07",0.193036179151833,0.240140463216685,0.0967633191142743,0.192458382743676
"Mazowe","2008","08",0.177451663359824,0.226595040983053,0.135491460382473,0.172821215559312
"Mazowe","2008","09",0.166907031262547,0.202771586263345,0.0987175796876733,0.164136006949847
"Mazowe","2008","10",0.18133669148849,0.219502975005657,0.0540607279640383,0.181145040759374
"Mazowe","2008","11",0.184622381095416,0.320816072913116,-0.0868603844603614,0.195089875913781
"Mazowe","2008","12",0.216133074378386,0.337795939601865,0.0643914827861397,0.227246577934879
"Mazowe","2009","01",0.328823269582731,0.485298375180082,0.164728169500482,0.344470661156721
"Mazowe","2009","02",0.392121195117505,0.537176722877043,0.270360948873852,0.391863028806377
"Mazowe","2009","03",0.314450429205494,0.503056924202579,0.0981854068111794,0.332772577176289
"Mazowe","2009","04",0.316653925743353,0.43658503192189,0.100005640300346,0.337248997559135
"Mazowe","2009","05",0.261420320621106,0.385601116363582,-0.0853496522405696,0.274198755239903
"Mazowe","2009","06",0.241191204315404,0.327353037439386,0.0825597625878121,0.242356408804585
"Mazowe","2009","07",0.181185817019528,0.236227490412904,0.0866104365926138,0.190289588134187
"Mazowe","2009","08",0.176047539465255,0.217891610499856,0.0958822711133192,0.174649191302851
"Mazowe","2009","09",0.164826133035943,0.198942262588633,0.130355022552684,0.162348066898576
"Mazowe","2009","10",0.178900731989098,0.21789986036035,0.129039207364537,0.178304177125273
"Mazowe","2009","11",0.139326843680315,0.278018599123013,-0.220304473507679,0.167684857661433
"Mazowe","2009","12",0.266672922705807,0.444734828427863,-0.110854839036259,0.297168685850815
"Mazowe","2010","01",0.353647569008211,0.509425793446213,0.091580424710596,0.364883043279936
"Mazowe","2010","02",0.292319990360763,0.569152261981532,-0.138790694196285,0.276428812780346
"Mazowe","2010","03",0.323491096870341,0.533387559939556,0.00527260761229545,0.351568977452401
"Mazowe","2010","04",0.283087922632428,0.413283665277418,0.135596796476065,0.300599105939346
"Mazowe","2010","05",0.288927628225407,0.396396254053654,0.153179141620826,0.304516716189279
"Mazowe","2010","06",0.228096053017164,0.317540951791342,0.109684651337727,0.234139504843092
"Mazowe","2010","07",0.193661429447825,0.271567691714578,0.0828504299965658,0.194800284490347
"Mazowe","2010","08",0.183253777225417,0.230480192550236,0.111239125977915,0.183614464016916
"Mazowe","2010","09",0.165267665160284,0.199482266165164,0.131278868804234,0.162282384432856
"Mazowe","2010","10",0.166009711318293,0.20079615010878,0.0839487825387842,0.17051990714432
"Mazowe","2010","11",0.187905713634899,0.325825897045082,-0.0356981189507704,0.200231818568394
"Mazowe","2010","12",0.238906064549061,0.392144941301105,0.0346689636159083,0.246210722370192
"Mazowe","2011","01",0.249068886449906,0.485282058096506,-0.017018296358661,0.253217391065759
"Mazowe","2011","02",0.346885158952701,0.56359880590662,0.146967964258786,0.350033675312062
"Mazowe","2011","03",0.346107147928938,0.501196105420886,0.131209898206058,0.356895408349691
"Mazowe","2011","04",0.324598778460844,0.445581263940478,0.124111073932414,0.325282170088472
"Mazowe","2011","05",0.261687600012781,0.35914348988714,0.106184990842781,0.266709230651182
"Mazowe","2011","06",0.222072996532593,0.282627004864263,0.149905676058972,0.218134228644446
"Mazowe","2011","07",0.191134175555385,0.245997994885017,0.158999327519377,0.189798071591411
"Mazowe","2011","08",0.171906246384309,0.216195752118222,0.123789783755544,0.168553296624017
"Mazowe","2011","09",0.163788325214955,0.193590521279982,0.113808894303399,0.15956241021018
"Mazowe","2011","10",0.180816848201909,0.238425031228388,0.0586714311243169,0.187950183999099
"Mazowe","2011","11",0.172621695957034,0.26287912655298,-0.012676565534798,0.197077033243092
"Mazowe","2011","12",0.230948679407481,0.378491832264775,0.0656290771454996,0.225292623479444
"Mazowe","2012","01",0.329632303637576,0.465004095795473,0.143014597120905,0.345935303393564
"Mazowe","2012","02",0.37882601549151,0.506835833062906,0.21036678907935,0.381909144553617
"Mazowe","2012","03",0.333170582498796,0.535798481730391,-0.0442160783997651,0.39472722416406
"Mazowe","2012","04",0.343375578200859,0.469178032156595,0.0977538427997324,0.358233014874783
"Mazowe","2012","05",0.298124432379747,0.365445011143715,0.224000600510596,0.291766390963534
"Mazowe","2012","06",0.233180194242743,0.300546817415562,0.159074756075187,0.228513189646161
"Mazowe","2012","07",0.205512214303326,0.253069527487131,0.180585606893795,0.199959725846603
"Mazowe","2012","08",0.16091009747069,0.219759466217667,0.0717569771308967,0.163245071601038
"Mazowe","2012","09",0.163036831801823,0.196013008340781,0.134470875467874,0.162847311418369
"Mazowe","2012","10",0.161791851924308,0.201189991185622,-0.0765516575715438,0.169541643384209
"Mazowe","2012","11",0.175251513018747,0.243314211832498,-0.0319071933897118,0.187683266305912
"Mazowe","2012","12",0.209859137006608,0.366067819667495,-0.00225178028615679,0.200807887868688
"Mazowe","2013","01",0.259754134080444,0.54260788789849,-0.00653565747276427,0.295264538250337
"Mazowe","2013","02",0.376223542297366,0.512617972286758,0.126107882799201,0.405472285740961
"Mazowe","2013","03",0.3661097870317,0.523536475500171,0.0468442181477753,0.402241292929984
