"District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture"
"Bindura","2020","09",0.0972034170636362,0.10028965207963,0.0947899600272479
"Bindura","2020","10",0.132875888349275,0.199585038851763,0.0949657101954534
"Bindura","2020","11",0.125188381268954,0.214450191957763,0.0968631292754182
"Bindura","2020","12",0.851766877907254,0.99778778491692,0.37763751308437
"Bindura","2021","01",0.957486148244187,0.999282680572539,0.819709144216757
"Bindura","2021","02",0.929676060870271,0.986566119053059,0.90643189145161
"Bindura","2021","03",0.707319144242987,0.971949509492269,0.412282210944278
"Bindura","2021","04",0.206484578626023,0.355217636171238,0.130239392320517
"Bindura","2021","05",0.185422217440977,0.224027651493326,0.141386701419732
"Bindura","2021","06",0.134548274830864,0.148845842463923,0.115543656072079
"Bindura","2021","07",0.109495732880194,0.113846056427692,0.10404365804479
"Bindura","2021","08",0.103069434434748,0.105475761449307,0.100403136518476
"Bindura","2021","09",0.0978474611996612,0.102043548365884,0.0950691515521152
"Bindura","2021","10",0.109859151938977,0.135865055517913,0.0976672447687893
"Bindura","2021","11",0.163109402507671,0.313407935320972,0.0960423532062966
"Bindura","2021","12",0.29393926798643,0.48124497570052,0.123585278358269
"Binga","2015","05",0.209233696501535,0.340040002484672,0.133111156731836
"Binga","2015","06",0.116104206716995,0.12730629219103,0.10836719816985
"Binga","2015","07",0.103402185719726,0.107465120302423,0.101495486032607
"Binga","2015","08",0.0984374598856954,0.10245705240835,0.0955596613570209
"Binga","2015","09",0.0946265044589584,0.0954851482775194,0.0937858697103741
"Binga","2015","10",0.0948817804193878,0.102261786556691,0.091266171949594
"Binga","2015","11",0.110635464581591,0.163631271531471,0.0894239272301265
"Binga","2015","12",0.203996151050616,0.290696826641325,0.155059979845517
"Binga","2016","01",0.311423501881508,0.673928958374043,0.120850496490095
"Binga","2016","02",0.483114009025657,0.625041111162992,0.327846800694075
"Binga","2016","03",0.696569850958757,0.756368212901004,0.56414118356115
"Binga","2016","04",0.403801255282606,0.528706609858821,0.221317963832632
"Binga","2016","05",0.144005071658188,0.195055034409458,0.122502380166522
"Binga","2016","06",0.107217286485894,0.119726896942276,0.099409976126491
"Binga","2016","07",0.100336441815623,0.10280346554438,0.0968968363149584
"Binga","2016","08",0.0967325057427467,0.0975996838047629,0.0956215765708283
"Binga","2016","09",0.0936834087872387,0.0947177456975284,0.0930631910646746
"Binga","2016","10",0.092751115640444,0.0955288288088859,0.0901101856953631
"Binga","2016","11",0.146938373467145,0.315769399467574,0.0982434680467672
"Binga","2016","12",0.463663943652249,0.734210893863742,0.203963738988109
"Binga","2017","01",0.941011496817379,0.981354094377204,0.814894124216541
"Binga","2017","02",0.954305864452461,0.983613807721119,0.895361447342258
"Binga","2017","03",0.837829030866747,0.984264962287648,0.610523063881403
"Binga","2017","04",0.427747161221724,0.531275169936604,0.361350849390345
"Binga","2017","05",0.234190806658966,0.371450577710553,0.149687595228709
"Binga","2017","06",0.119476196743526,0.139782341072516,0.107654876341398
"Binga","2017","07",0.106878656175535,0.113327062580911,0.100272950453794
"Binga","2017","08",0.0968036083787574,0.10081589035175,0.0939062253415954
"Binga","2017","09",0.0939105586804588,0.0984064154137221,0.0911995720037258
"Binga","2017","10",0.10525969296288,0.134235539329643,0.0919020918908054
"Binga","2017","11",0.211395313251167,0.334838374004871,0.101336204422035
"Binga","2017","12",0.447745728299763,0.696968210995328,0.274210909775447
"Binga","2018","01",0.390715489623128,0.595534804120973,0.245649407311075
"Binga","2018","02",0.909879942950683,0.998079606572305,0.590041427828058
"Binga","2018","03",0.837993440316066,0.997938271191019,0.658472162380103
"Binga","2018","04",0.500683610472801,0.681439859694497,0.282243020784751
"Binga","2018","05",0.175347821988206,0.247880194029195,0.135978226438317
"Binga","2018","06",0.111658556352997,0.129743413072635,0.100845682952649
"Binga","2018","07",0.0999615811090578,0.102095386161787,0.0962548949542112
"Binga","2018","08",0.0944089692238465,0.0960440428615132,0.092821612432843
"Binga","2018","09",0.0934807644461097,0.096256018581202,0.091839971097591
"Binga","2018","10",0.0937956110300509,0.102983016207938,0.0893873687250251
"Binga","2018","11",0.114681896934854,0.17477587642513,0.0910803780708274
"Binga","2018","12",0.290731179378734,0.35004574045617,0.151431300918898
"Binga","2019","01",0.492209218509376,0.570117776359828,0.382486500075182
"Binga","2019","02",0.618641005908525,0.876758273282564,0.436613861225539
"Binga","2019","03",0.197400993119241,0.36438558548643,0.110576997745074
"Binga","2019","04",0.22069506084008,0.335090193491741,0.0992735644760092
"Binga","2019","05",0.12972300145521,0.185863077342058,0.104643757066401
"Binga","2019","06",0.100650251481491,0.103669516367876,0.0985188447912646
"Binga","2019","07",0.0965723427698094,0.0977631235333997,0.095228585423066
"Binga","2019","08",0.0941843211009076,0.095994267308177,0.0913193449765237
"Binga","2019","09",0.0935025589124056,0.0953025823752189,0.0924508760646279
"Binga","2019","10",0.0914982330477193,0.0970974809567337,0.0881666194328147
"Binga","2019","11",0.131207449114385,0.162175785408309,0.0958405311093799
"Binga","2019","12",0.292768171891604,0.508900073011251,0.12195942991588
"Binga","2020","01",0.593997129581628,0.843545563268313,0.307807052956829
"Binga","2020","02",0.842206521173211,0.978957542940367,0.628682579596181
"Binga","2020","03",0.532540661829018,0.771322195762791,0.367870477650574
"Binga","2020","04",0.193394923687028,0.310453756973949,0.12121944876159
"Binga","2020","05",0.103294712631993,0.114691323626254,0.0974000113001368
"Binga","2020","06",0.0996210185743887,0.100644810622299,0.098227141617618
"Binga","2020","07",0.0978676582993495,0.0992145260879495,0.09585123719892
"Binga","2020","08",0.0937275638002701,0.0959990317827922,0.092142716745975
"Binga","2020","09",0.0927373254418263,0.0938509983116153,0.0906265119071819
"Binga","2020","10",0.0970931226012092,0.107861703238623,0.0914739583422445
"Binga","2020","11",0.115888133428554,0.192481024318702,0.0908078353566764
"Binga","2020","12",0.611533663491128,0.739009024908018,0.238942367297147
"Binga","2021","01",0.837625679201069,0.930604113251044,0.680896964841867
"Binga","2021","02",0.900499237919648,0.937653782264781,0.883599558968996
"Binga","2021","03",0.571811716166704,0.932687745254793,0.330506548714843
"Binga","2021","04",0.177697309458822,0.276538973963141,0.1325239994769
"Binga","2021","05",0.117491837770136,0.137867922870231,0.104720801750317
"Binga","2021","06",0.102224610236781,0.104281384275116,0.100459544861991
"Binga","2021","07",0.100667455991455,0.101806611826381,0.098584316064655
"Binga","2021","08",0.0967508232600097,0.0996285688160474,0.0952124218251504
"Binga","2021","09",0.0924250209967432,0.0956040504404599,0.0899711889260279
"Binga","2021","10",0.0930909559809317,0.0967484322051242,0.0889835463398141
"Binga","2021","11",0.13673684219871,0.189689281973682,0.0940383460041308
"Binga","2021","12",0.305966114756963,0.624914256219445,0.0954532739996336
"Bubi","2015","05",0.135849996824512,0.201791932575079,0.102719951958446
"Bubi","2015","06",0.102524191724383,0.104343486455093,0.100354693241232
"Bubi","2015","07",0.0980839188028197,0.101611838571013,0.0963748980301088
"Bubi","2015","08",0.097983823797982,0.0986428248388273,0.0969548239221589
"Bubi","2015","09",0.0962437556384968,0.100250053660974,0.0934529471714687
"Bubi","2015","10",0.0969067802187497,0.107045538366632,0.092028992013259
"Bubi","2015","11",0.134592386984652,0.206360685182397,0.0908479954241822
"Bubi","2015","12",0.203411675205646,0.286145470336761,0.116030477028745
"Bubi","2016","01",0.255512994770838,0.39711269588054,0.0950145854657126
"Bubi","2016","02",0.282102964627942,0.514260795078243,0.158031944713255
"Bubi","2016","03",0.629117460241775,0.831237143710985,0.400358531074389
"Bubi","2016","04",0.232945129917765,0.328139365183527,0.129641406844578
"Bubi","2016","05",0.114711393359454,0.162115376915789,0.0984428602970842
"Bubi","2016","06",0.111456222261574,0.145073810421031,0.0990023417067671
"Bubi","2016","07",0.0974010666266083,0.0993807721445872,0.0952917443114421
"Bubi","2016","08",0.0951302307816631,0.0969463479294033,0.0938612875205979
"Bubi","2016","09",0.0934471684816061,0.0948055351143321,0.0924921923597823
"Bubi","2016","10",0.0968015976566741,0.103985423750346,0.0915261878169438
"Bubi","2016","11",0.150905438482864,0.258762415602015,0.0983839392317106
"Bubi","2016","12",0.434771995576854,0.813719643095451,0.136310453715765
"Bubi","2017","01",0.949236634246868,0.997238443110121,0.876275996930476
"Bubi","2017","02",0.8855192094988,0.996664599585053,0.708209645647431
"Bubi","2017","03",0.622304675796115,0.984307990806585,0.262358228672939
"Bubi","2017","04",0.262275656919141,0.426323575850342,0.14698112580978
"Bubi","2017","05",0.17667716736726,0.310538555555053,0.1111707922526
"Bubi","2017","06",0.100355730716794,0.106845413890351,0.0967006381024519
"Bubi","2017","07",0.0988893946785049,0.102004242772039,0.0969544080520684
"Bubi","2017","08",0.0952838239316411,0.0991717654745011,0.0929438340344343
"Bubi","2017","09",0.0924163858959978,0.0942228172300468,0.0913860109768
"Bubi","2017","10",0.134580239802034,0.208052733053031,0.0945554451207469
"Bubi","2017","11",0.285863579514049,0.4130823592825,0.120886731388111
"Bubi","2017","12",0.248769774755804,0.395258969473141,0.158992648109951
"Bubi","2018","01",0.176031123115935,0.288048547894541,0.103682539090714
"Bubi","2018","02",0.672858108178558,0.961494124119272,0.41083796544551
"Bubi","2018","03",0.500840647427703,0.928527475639425,0.27090366707589
"Bubi","2018","04",0.254600489570128,0.378782304187055,0.131654698795635
"Bubi","2018","05",0.109525135483682,0.117996678243119,0.104482261190084
"Bubi","2018","06",0.10211067317317,0.107646373458267,0.0984974557338808
"Bubi","2018","07",0.102794221436987,0.108458670739083,0.098523786394845
"Bubi","2018","08",0.100772738066993,0.101924436831956,0.0988659286769674
"Bubi","2018","09",0.0954660810632281,0.0973554464835531,0.0939759869616825
"Bubi","2018","10",0.0942459855941418,0.0994612744622496,0.0922433341984548
"Bubi","2018","11",0.118503378426595,0.191843933909509,0.0921900259041279
"Bubi","2018","12",0.250702439378609,0.393456686503645,0.159688924039529
"Bubi","2019","01",0.376195268597959,0.498082028847207,0.199735750678764
"Bubi","2019","02",0.405988039675071,0.718374513084825,0.160536121303759
"Bubi","2019","03",0.134658738333741,0.240879092568516,0.0947859586389151
"Bubi","2019","04",0.180826270553517,0.279685432137168,0.0937431171541898
"Bubi","2019","05",0.100959356768688,0.117695916207225,0.0959948071957163
"Bubi","2019","06",0.101421501454932,0.102934380105646,0.0986075734699593
"Bubi","2019","07",0.0986385478449769,0.101158939189341,0.0966134229304934
"Bubi","2019","08",0.0944391742585447,0.0964361875374568,0.0928894634991614
"Bubi","2019","09",0.0937747886518664,0.0955921506306513,0.0926292838196294
"Bubi","2019","10",0.100126160574197,0.117178424714696,0.0945349148261725
"Bubi","2019","11",0.198669984540514,0.359829579949936,0.101665174833917
"Bubi","2019","12",0.270202729691022,0.59614325475027,0.138888755371748
"Bubi","2020","01",0.250521660821584,0.417428488382616,0.114152324717487
"Bubi","2020","02",0.447452669450207,0.651976636284521,0.133038335267103
"Bubi","2020","03",0.218765558202401,0.357519812199868,0.140344891010691
"Bubi","2020","04",0.110199338069557,0.120974600093186,0.101276489250836
"Bubi","2020","05",0.0990511009988498,0.0998646593009074,0.0972891309081794
"Bubi","2020","06",0.099808539346277,0.101136293934472,0.0979156564049678
"Bubi","2020","07",0.0973762587972287,0.099386262207856,0.0955295248414214
"Bubi","2020","08",0.0955734104251,0.097259664573362,0.0943252607823705
"Bubi","2020","09",0.0941072995307974,0.100885032922678,0.0911897257909084
