"District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture"
"Mount Darwin","2017","07",0.130933218015452,0.135459836588883,0.125655587002841
"Mudzi","2017","07",0.132059338486559,0.136197280769978,0.125332499194134
"Murehwa","2017","07",0.15449707870992,0.193278265769482,0.126279814448357
"Mutare","2017","07",0.116198085457406,0.1299822892359,0.10707607174961
"Mutasa","2017","07",0.163119329828934,0.177918484153758,0.147773161527799
"Mutoko","2017","07",0.130094814733371,0.159722705018138,0.113894913312144
"Mwenezi","2017","07",0.105901750719117,0.110560033931221,0.103399377085137
"Nkayi","2017","07",0.105476256479506,0.111020082926961,0.102893429201531
"Nyanga","2017","07",0.181452698786138,0.200917088162387,0.16189042871309
"Rushinga","2017","07",0.132971951826782,0.135514151247454,0.130489219788614
"Seke","2017","07",0.10901400792966,0.119134066996156,0.102456317378879
"Shamva","2017","07",0.145580166309121,0.16243863591382,0.123307531538838
"Shurugwi","2017","07",0.110846725055906,0.122462986090068,0.101380211003893
"Tsholotsho","2017","07",0.105288877517912,0.109856662288807,0.100491835642936
"Umguza","2017","07",0.107185177605681,0.11152735924478,0.10473377326458
"UMP","2017","07",0.126532807213811,0.140968299530776,0.115024039376669
"Umzingwane","2017","07",0.0991757740492787,0.102489093963296,0.0963197246839092
"Wedza","2017","07",0.123653822435365,0.144297101846725,0.108961163643764
"Zaka","2017","07",0.121627757941353,0.142224315006732,0.106249381364856
"Zvimba","2017","07",0.125581823097798,0.134715262897632,0.112989662275493
"Zvishavane","2017","07",0.102133615084405,0.110743526140461,0.0992158423347739
"Beitbridge","2017","08",0.0908190226616754,0.0919564443895621,0.0895205113892051
"Bikita","2017","08",0.107464162426004,0.126750037683535,0.0955058336280345
"Bindura","2017","08",0.111758308920351,0.128593193551008,0.101216194884858
"Binga","2017","08",0.0968036083787574,0.10081589035175,0.0939062253415954
"Bubi","2017","08",0.0952838239316411,0.0991717654745011,0.0929438340344343
"Buhera","2017","08",0.103672392172454,0.117518942630659,0.09732115138576
"Bulawayo","2017","08",0.0964487012553549,0.100151727627163,0.0916240740471506
"Bulilima (North)","2017","08",0.101298728008254,0.105990767802693,0.0985785360893967
