"Date","District","dailyPRECIP","Rain_Dry","ID","newDate","month","year"
"20110517","Makoni",0,1,33,2011-05-17,"05",2010
"20110517","Mangwe (South)",0,1,34,2011-05-17,"05",2010
"20110517","Marondera",0,1,35,2011-05-17,"05",2010
"20110517","Masvingo",0,1,36,2011-05-17,"05",2010
"20110517","Matobo",5.29956047906791e-05,1,37,2011-05-17,"05",2010
"20110517","Mazowe",0,1,38,2011-05-17,"05",2010
"20110517","Mberengwa",0,1,39,2011-05-17,"05",2010
"20110517","Mount Darwin",0,1,40,2011-05-17,"05",2010
"20110517","Mudzi",0,1,41,2011-05-17,"05",2010
"20110517","Murehwa",0,1,42,2011-05-17,"05",2010
"20110517","Mutare",0,1,43,2011-05-17,"05",2010
"20110517","Mutasa",0,1,44,2011-05-17,"05",2010
"20110517","Mutoko",0,1,45,2011-05-17,"05",2010
"20110517","Mwenezi",0,1,46,2011-05-17,"05",2010
"20110517","Nkayi",0,1,47,2011-05-17,"05",2010
"20110517","Nyanga",0,1,48,2011-05-17,"05",2010
"20110517","Rushinga",0,1,49,2011-05-17,"05",2010
"20110517","Seke",0,1,50,2011-05-17,"05",2010
"20110517","Shamva",0,1,51,2011-05-17,"05",2010
"20110517","Shurugwi",0,1,52,2011-05-17,"05",2010
"20110517","Tsholotsho",0,1,53,2011-05-17,"05",2010
"20110517","Umguza",0.00151352331128462,1,54,2011-05-17,"05",2010
"20110517","UMP",0,1,55,2011-05-17,"05",2010
"20110517","Umzingwane",0.000128441160679524,1,56,2011-05-17,"05",2010
"20110517","Wedza",0,1,57,2011-05-17,"05",2010
"20110517","Zaka",0,1,58,2011-05-17,"05",2010
"20110517","Zvimba",0,1,59,2011-05-17,"05",2010
"20110517","Zvishavane",0,1,60,2011-05-17,"05",2010
"20110518","Beitbridge",0,1,1,2011-05-18,"05",2010
"20110518","Bikita",0.00360335324909094,1,2,2011-05-18,"05",2010
"20110518","Bindura",0,1,3,2011-05-18,"05",2010
"20110518","Binga",0.0922678505272396,1,4,2011-05-18,"05",2010
"20110518","Bubi",0.00102248572811638,1,5,2011-05-18,"05",2010
"20110518","Buhera",0.00647078480208168,1,6,2011-05-18,"05",2010
"20110518","Bulawayo",0.620466272960476,1,7,2011-05-18,"05",2010
"20110518","Bulilima (North)",0.461974398985812,1,8,2011-05-18,"05",2010
"20110518","Centenary",0,1,9,2011-05-18,"05",2010
"20110518","Chegutu",0,1,10,2011-05-18,"05",2010
"20110518","Chikomba",0,1,11,2011-05-18,"05",2010
"20110518","Chimanimani",0.0080501783570796,1,12,2011-05-18,"05",2010
"20110518","Chipinge",0.00134065775216932,1,13,2011-05-18,"05",2010
"20110518","Chiredzi",0,1,14,2011-05-18,"05",2010
"20110518","Chirumhanzu",0.0115069822153614,1,15,2011-05-18,"05",2010
"20110518","Chivi",0,1,16,2011-05-18,"05",2010
"20110518","Gokwe North",0,1,17,2011-05-18,"05",2010
"20110518","Gokwe South",0,1,18,2011-05-18,"05",2010
"20110518","Goromonzi",0,1,19,2011-05-18,"05",2010
"20110518","Guruve",0,1,20,2011-05-18,"05",2010
"20110518","Gutu",0.00678342495923304,1,21,2011-05-18,"05",2010
"20110518","Gwanda",0.862081246497424,1,22,2011-05-18,"05",2010
"20110518","Gweru",0,1,23,2011-05-18,"05",2010
"20110518","Harare",0,1,24,2011-05-18,"05",2010
"20110518","Hurungwe",0.000302478513911162,1,25,2011-05-18,"05",2010
"20110518","Hwange",0.059733920099508,1,26,2011-05-18,"05",2010
"20110518","Insiza",0,1,27,2011-05-18,"05",2010
"20110518","Kadoma",0,1,28,2011-05-18,"05",2010
"20110518","Kariba",0.99371435750916,1,29,2011-05-18,"05",2010
"20110518","Kwekwe",0.000559397038403278,1,30,2011-05-18,"05",2010
"20110518","Lupane",0,1,31,2011-05-18,"05",2010
"20110518","Makonde",0,1,32,2011-05-18,"05",2010
"20110518","Makoni",2.35989810222333e-05,1,33,2011-05-18,"05",2010
"20110518","Mangwe (South)",2.00453737303599,1,34,2011-05-18,"05",2010
"20110518","Marondera",0,1,35,2011-05-18,"05",2010
"20110518","Masvingo",0.0641491070537213,1,36,2011-05-18,"05",2010
"20110518","Matobo",2.94969697473474,1,37,2011-05-18,"05",2010
"20110518","Mazowe",0,1,38,2011-05-18,"05",2010
"20110518","Mberengwa",0.00124868716875254,1,39,2011-05-18,"05",2010
"20110518","Mount Darwin",0,1,40,2011-05-18,"05",2010
"20110518","Mudzi",0,1,41,2011-05-18,"05",2010
"20110518","Murehwa",0,1,42,2011-05-18,"05",2010
"20110518","Mutare",0.0869233802806248,1,43,2011-05-18,"05",2010
"20110518","Mutasa",0.0388661735108796,1,44,2011-05-18,"05",2010
"20110518","Mutoko",0,1,45,2011-05-18,"05",2010
"20110518","Mwenezi",0.00839806433693967,1,46,2011-05-18,"05",2010
"20110518","Nkayi",0,1,47,2011-05-18,"05",2010
"20110518","Nyanga",0,1,48,2011-05-18,"05",2010
"20110518","Rushinga",0,1,49,2011-05-18,"05",2010
"20110518","Seke",0,1,50,2011-05-18,"05",2010
"20110518","Shamva",0,1,51,2011-05-18,"05",2010
"20110518","Shurugwi",0,1,52,2011-05-18,"05",2010
"20110518","Tsholotsho",0,1,53,2011-05-18,"05",2010
"20110518","Umguza",0.0784139977654456,1,54,2011-05-18,"05",2010
"20110518","UMP",0,1,55,2011-05-18,"05",2010
"20110518","Umzingwane",0.0853883572690477,1,56,2011-05-18,"05",2010
"20110518","Wedza",0,1,57,2011-05-18,"05",2010
"20110518","Zaka",0.0476209649995066,1,58,2011-05-18,"05",2010
"20110518","Zvimba",0,1,59,2011-05-18,"05",2010
"20110518","Zvishavane",0,1,60,2011-05-18,"05",2010
"20110519","Beitbridge",8.32255937609414,0,1,2011-05-19,"05",2010
"20110519","Bikita",0.07676895960125,1,2,2011-05-19,"05",2010
"20110519","Bindura",0.247388030113755,1,3,2011-05-19,"05",2010
"20110519","Binga",0.408882880125667,1,4,2011-05-19,"05",2010
"20110519","Bubi",1.60560336602938,1,5,2011-05-19,"05",2010
"20110519","Buhera",0.000289650182761323,1,6,2011-05-19,"05",2010
"20110519","Bulawayo",3.84963153569097,0,7,2011-05-19,"05",2010
"20110519","Bulilima (North)",1.12943757787967,1,8,2011-05-19,"05",2010
"20110519","Centenary",0.142361854222231,1,9,2011-05-19,"05",2010
"20110519","Chegutu",0.539447021672298,1,10,2011-05-19,"05",2010
"20110519","Chikomba",0.117902857103886,1,11,2011-05-19,"05",2010
"20110519","Chimanimani",0.00879970073076024,1,12,2011-05-19,"05",2010
"20110519","Chipinge",0.0332195397500408,1,13,2011-05-19,"05",2010
"20110519","Chiredzi",2.73833646999944,1,14,2011-05-19,"05",2010
"20110519","Chirumhanzu",1.48491425347989,1,15,2011-05-19,"05",2010
"20110519","Chivi",1.14959996154842,1,16,2011-05-19,"05",2010
"20110519","Gokwe North",0.145816443132966,1,17,2011-05-19,"05",2010
"20110519","Gokwe South",0.179673269109346,1,18,2011-05-19,"05",2010
"20110519","Goromonzi",0.0346823330828081,1,19,2011-05-19,"05",2010
"20110519","Guruve",0.174392530910008,1,20,2011-05-19,"05",2010
"20110519","Gutu",0.246806621887272,1,21,2011-05-19,"05",2010
"20110519","Gwanda",5.26201802793135,0,22,2011-05-19,"05",2010
"20110519","Gweru",0.39273554825893,1,23,2011-05-19,"05",2010
"20110519","Harare",0.0145648672120573,1,24,2011-05-19,"05",2010
"20110519","Hurungwe",0.0391145304966253,1,25,2011-05-19,"05",2010
"20110519","Hwange",4.88440359240713,0,26,2011-05-19,"05",2010
"20110519","Insiza",4.91973029964807,0,27,2011-05-19,"05",2010
"20110519","Kadoma",0.610148697021971,1,28,2011-05-19,"05",2010
"20110519","Kariba",0.271807441484938,1,29,2011-05-19,"05",2010
"20110519","Kwekwe",0.270126416228699,1,30,2011-05-19,"05",2010
"20110519","Lupane",0.513366958707484,1,31,2011-05-19,"05",2010
"20110519","Makonde",0.116085147675402,1,32,2011-05-19,"05",2010
"20110519","Makoni",0.435215112134182,1,33,2011-05-19,"05",2010
"20110519","Mangwe (South)",0.539833266675129,1,34,2011-05-19,"05",2010
"20110519","Marondera",0.0255021580026392,1,35,2011-05-19,"05",2010
"20110519","Masvingo",0.749760363927514,1,36,2011-05-19,"05",2010
"20110519","Matobo",0.849192533832036,1,37,2011-05-19,"05",2010
"20110519","Mazowe",0.0432427261524954,1,38,2011-05-19,"05",2010
"20110519","Mberengwa",4.07253824619833,0,39,2011-05-19,"05",2010
"20110519","Mount Darwin",0.163573958736281,1,40,2011-05-19,"05",2010
"20110519","Mudzi",1.68582849445235,1,41,2011-05-19,"05",2010
"20110519","Murehwa",0.0977366024665398,1,42,2011-05-19,"05",2010
"20110519","Mutare",0.061257413097061,1,43,2011-05-19,"05",2010
"20110519","Mutasa",3.87771947820529,0,44,2011-05-19,"05",2010
"20110519","Mutoko",0.526770649135224,1,45,2011-05-19,"05",2010
"20110519","Mwenezi",6.23017978631917,0,46,2011-05-19,"05",2010
"20110519","Nkayi",0.0573117764820009,1,47,2011-05-19,"05",2010
"20110519","Nyanga",2.13106902050795,1,48,2011-05-19,"05",2010
"20110519","Rushinga",1.02474429732296,1,49,2011-05-19,"05",2010
"20110519","Seke",0.128095644233172,1,50,2011-05-19,"05",2010
"20110519","Shamva",0.273262892831524,1,51,2011-05-19,"05",2010
"20110519","Shurugwi",3.7225319886247,0,52,2011-05-19,"05",2010
"20110519","Tsholotsho",1.38231726367551,1,53,2011-05-19,"05",2010
"20110519","Umguza",3.08904361751967,0,54,2011-05-19,"05",2010
"20110519","UMP",0.558250368782131,1,55,2011-05-19,"05",2010
"20110519","Umzingwane",3.92320796771053,0,56,2011-05-19,"05",2010
"20110519","Wedza",0.0114363518025576,1,57,2011-05-19,"05",2010
"20110519","Zaka",0.461172077758704,1,58,2011-05-19,"05",2010
"20110519","Zvimba",0.0105958524487593,1,59,2011-05-19,"05",2010
"20110519","Zvishavane",1.69048700513702,1,60,2011-05-19,"05",2010
"20110520","Beitbridge",1.11692398485276,1,1,2011-05-20,"05",2010
"20110520","Bikita",0,1,2,2011-05-20,"05",2010
"20110520","Bindura",0.00596092782769083,1,3,2011-05-20,"05",2010
"20110520","Binga",1.39294600828424,1,4,2011-05-20,"05",2010
"20110520","Bubi",2.62901162036151,1,5,2011-05-20,"05",2010
"20110520","Buhera",0,1,6,2011-05-20,"05",2010
"20110520","Bulawayo",0,1,7,2011-05-20,"05",2010
"20110520","Bulilima (North)",0.96266981483272,1,8,2011-05-20,"05",2010
"20110520","Centenary",0,1,9,2011-05-20,"05",2010
"20110520","Chegutu",3.01066458583658,0,10,2011-05-20,"05",2010
"20110520","Chikomba",0.905403051799397,1,11,2011-05-20,"05",2010
"20110520","Chimanimani",1.11261160964733,1,12,2011-05-20,"05",2010
"20110520","Chipinge",0.0804692120803146,1,13,2011-05-20,"05",2010
"20110520","Chiredzi",1.43448962388904,1,14,2011-05-20,"05",2010
"20110520","Chirumhanzu",2.59605574077323,1,15,2011-05-20,"05",2010
"20110520","Chivi",0.271123271075301,1,16,2011-05-20,"05",2010
"20110520","Gokwe North",1.76157605571608,1,17,2011-05-20,"05",2010
"20110520","Gokwe South",3.07301109090032,0,18,2011-05-20,"05",2010
"20110520","Goromonzi",0.423443981675376,1,19,2011-05-20,"05",2010
"20110520","Guruve",0.00118866281911255,1,20,2011-05-20,"05",2010
"20110520","Gutu",0.534603300875773,1,21,2011-05-20,"05",2010
"20110520","Gwanda",0.44229469583672,1,22,2011-05-20,"05",2010
"20110520","Gweru",7.34264686558889,0,23,2011-05-20,"05",2010
"20110520","Harare",0.443741774098331,1,24,2011-05-20,"05",2010
"20110520","Hurungwe",0.171267298320471,1,25,2011-05-20,"05",2010
"20110520","Hwange",3.44199767336658,0,26,2011-05-20,"05",2010
"20110520","Insiza",3.53750948610033,0,27,2011-05-20,"05",2010
"20110520","Kadoma",3.05851272530705,0,28,2011-05-20,"05",2010
"20110520","Kariba",1.38155854678115,1,29,2011-05-20,"05",2010
"20110520","Kwekwe",6.70081660728965,0,30,2011-05-20,"05",2010
"20110520","Lupane",2.45151166282551,1,31,2011-05-20,"05",2010
"20110520","Makonde",1.03973173328025,1,32,2011-05-20,"05",2010
"20110520","Makoni",0.448372521129126,1,33,2011-05-20,"05",2010
"20110520","Mangwe (South)",0.142863774695274,1,34,2011-05-20,"05",2010
"20110520","Marondera",0.822357809804582,1,35,2011-05-20,"05",2010
"20110520","Masvingo",0.188397952241485,1,36,2011-05-20,"05",2010
"20110520","Matobo",0.000117804009751399,1,37,2011-05-20,"05",2010
"20110520","Mazowe",0.0898429670131607,1,38,2011-05-20,"05",2010
"20110520","Mberengwa",0.408934498754525,1,39,2011-05-20,"05",2010
"20110520","Mount Darwin",0,1,40,2011-05-20,"05",2010
"20110520","Mudzi",0,1,41,2011-05-20,"05",2010
"20110520","Murehwa",0.499305488185859,1,42,2011-05-20,"05",2010
"20110520","Mutare",0.015185657361844,1,43,2011-05-20,"05",2010
"20110520","Mutasa",0,1,44,2011-05-20,"05",2010
"20110520","Mutoko",0.0432832746474716,1,45,2011-05-20,"05",2010
"20110520","Mwenezi",1.33393903817465,1,46,2011-05-20,"05",2010
"20110520","Nkayi",6.10210424491343,0,47,2011-05-20,"05",2010
"20110520","Nyanga",0.0237949443692988,1,48,2011-05-20,"05",2010
"20110520","Rushinga",0,1,49,2011-05-20,"05",2010
"20110520","Seke",1.04483801715953,1,50,2011-05-20,"05",2010
"20110520","Shamva",2.44531987470026e-05,1,51,2011-05-20,"05",2010
"20110520","Shurugwi",2.34723110636209,1,52,2011-05-20,"05",2010
"20110520","Tsholotsho",1.98531394643627,1,53,2011-05-20,"05",2010
"20110520","Umguza",2.03739989092214,1,54,2011-05-20,"05",2010
"20110520","UMP",0,1,55,2011-05-20,"05",2010
"20110520","Umzingwane",2.20373123342756,1,56,2011-05-20,"05",2010
"20110520","Wedza",0.032043064895963,1,57,2011-05-20,"05",2010
"20110520","Zaka",0.00807931079835457,1,58,2011-05-20,"05",2010
"20110520","Zvimba",1.37379460652043,1,59,2011-05-20,"05",2010
"20110520","Zvishavane",0.615761724191834,1,60,2011-05-20,"05",2010
"20110521","Beitbridge",0,1,1,2011-05-21,"05",2010
"20110521","Bikita",0,1,2,2011-05-21,"05",2010
"20110521","Bindura",0.173462991014359,1,3,2011-05-21,"05",2010
"20110521","Binga",0.155553864084867,1,4,2011-05-21,"05",2010
"20110521","Bubi",0.0251464951586438,1,5,2011-05-21,"05",2010
"20110521","Buhera",0,1,6,2011-05-21,"05",2010
"20110521","Bulawayo",0,1,7,2011-05-21,"05",2010
"20110521","Bulilima (North)",0,1,8,2011-05-21,"05",2010
"20110521","Centenary",0,1,9,2011-05-21,"05",2010
"20110521","Chegutu",0.194559268262708,1,10,2011-05-21,"05",2010
"20110521","Chikomba",0.0404879791326162,1,11,2011-05-21,"05",2010
"20110521","Chimanimani",0.4071948020707,1,12,2011-05-21,"05",2010
"20110521","Chipinge",0,1,13,2011-05-21,"05",2010
"20110521","Chiredzi",0,1,14,2011-05-21,"05",2010
"20110521","Chirumhanzu",0.0435251098142308,1,15,2011-05-21,"05",2010
"20110521","Chivi",0,1,16,2011-05-21,"05",2010
"20110521","Gokwe North",0.537148912676476,1,17,2011-05-21,"05",2010
"20110521","Gokwe South",0.320314655265226,1,18,2011-05-21,"05",2010
"20110521","Goromonzi",0.972714997165378,1,19,2011-05-21,"05",2010
"20110521","Guruve",0.136786753854224,1,20,2011-05-21,"05",2010
"20110521","Gutu",0,1,21,2011-05-21,"05",2010
"20110521","Gwanda",0,1,22,2011-05-21,"05",2010
"20110521","Gweru",0.086847804969559,1,23,2011-05-21,"05",2010
"20110521","Harare",0.0253196768138921,1,24,2011-05-21,"05",2010
"20110521","Hurungwe",0.255062993266704,1,25,2011-05-21,"05",2010
"20110521","Hwange",0.000265171830479617,1,26,2011-05-21,"05",2010
"20110521","Insiza",0.000119732027775682,1,27,2011-05-21,"05",2010
"20110521","Kadoma",0.52826147898412,1,28,2011-05-21,"05",2010
"20110521","Kariba",0.119791219400184,1,29,2011-05-21,"05",2010
"20110521","Kwekwe",0.341906471207661,1,30,2011-05-21,"05",2010
"20110521","Lupane",0.0174672587627953,1,31,2011-05-21,"05",2010
"20110521","Makonde",0.604700942484766,1,32,2011-05-21,"05",2010
"20110521","Makoni",0.414577277911995,1,33,2011-05-21,"05",2010
"20110521","Mangwe (South)",4.70953379004012e-05,1,34,2011-05-21,"05",2010
"20110521","Marondera",0.834797565205303,1,35,2011-05-21,"05",2010
"20110521","Masvingo",0,1,36,2011-05-21,"05",2010
"20110521","Matobo",0,1,37,2011-05-21,"05",2010
"20110521","Mazowe",0.0178885498629074,1,38,2011-05-21,"05",2010
"20110521","Mberengwa",0,1,39,2011-05-21,"05",2010
"20110521","Mount Darwin",0,1,40,2011-05-21,"05",2010
"20110521","Mudzi",0,1,41,2011-05-21,"05",2010
"20110521","Murehwa",0.819829452925423,1,42,2011-05-21,"05",2010
"20110521","Mutare",0.0149237257341899,1,43,2011-05-21,"05",2010
"20110521","Mutasa",0.0250623479550728,1,44,2011-05-21,"05",2010
"20110521","Mutoko",0,1,45,2011-05-21,"05",2010
"20110521","Mwenezi",0,1,46,2011-05-21,"05",2010
"20110521","Nkayi",0.0652113186526098,1,47,2011-05-21,"05",2010
"20110521","Nyanga",0.0489854946346571,1,48,2011-05-21,"05",2010
"20110521","Rushinga",0,1,49,2011-05-21,"05",2010
"20110521","Seke",0.118382081374333,1,50,2011-05-21,"05",2010
"20110521","Shamva",0.000711588047555147,1,51,2011-05-21,"05",2010
"20110521","Shurugwi",0,1,52,2011-05-21,"05",2010
"20110521","Tsholotsho",0,1,53,2011-05-21,"05",2010
"20110521","Umguza",0,1,54,2011-05-21,"05",2010
"20110521","UMP",0,1,55,2011-05-21,"05",2010
"20110521","Umzingwane",0,1,56,2011-05-21,"05",2010
"20110521","Wedza",0,1,57,2011-05-21,"05",2010
"20110521","Zaka",0,1,58,2011-05-21,"05",2010
"20110521","Zvimba",0.278271639125702,1,59,2011-05-21,"05",2010
"20110521","Zvishavane",0,1,60,2011-05-21,"05",2010
"20110522","Beitbridge",0,1,1,2011-05-22,"05",2010
"20110522","Bikita",0,1,2,2011-05-22,"05",2010
"20110522","Bindura",0,1,3,2011-05-22,"05",2010
"20110522","Binga",0.112051849588913,1,4,2011-05-22,"05",2010
"20110522","Bubi",0,1,5,2011-05-22,"05",2010
"20110522","Buhera",0,1,6,2011-05-22,"05",2010
"20110522","Bulawayo",0,1,7,2011-05-22,"05",2010
"20110522","Bulilima (North)",0,1,8,2011-05-22,"05",2010
"20110522","Centenary",0,1,9,2011-05-22,"05",2010
"20110522","Chegutu",0,1,10,2011-05-22,"05",2010
"20110522","Chikomba",0,1,11,2011-05-22,"05",2010
"20110522","Chimanimani",0.0258913345884383,1,12,2011-05-22,"05",2010
"20110522","Chipinge",0,1,13,2011-05-22,"05",2010
"20110522","Chiredzi",0,1,14,2011-05-22,"05",2010
"20110522","Chirumhanzu",0.00958915108169193,1,15,2011-05-22,"05",2010
"20110522","Chivi",0,1,16,2011-05-22,"05",2010
"20110522","Gokwe North",0,1,17,2011-05-22,"05",2010
"20110522","Gokwe South",0,1,18,2011-05-22,"05",2010
"20110522","Goromonzi",0.0142972591121105,1,19,2011-05-22,"05",2010
"20110522","Guruve",0,1,20,2011-05-22,"05",2010
"20110522","Gutu",0,1,21,2011-05-22,"05",2010
"20110522","Gwanda",0,1,22,2011-05-22,"05",2010
"20110522","Gweru",0,1,23,2011-05-22,"05",2010
"20110522","Harare",0.0179236495062653,1,24,2011-05-22,"05",2010
"20110522","Hurungwe",0,1,25,2011-05-22,"05",2010
"20110522","Hwange",0,1,26,2011-05-22,"05",2010
"20110522","Insiza",0,1,27,2011-05-22,"05",2010
"20110522","Kadoma",0,1,28,2011-05-22,"05",2010
"20110522","Kariba",0.0896472124644584,1,29,2011-05-22,"05",2010
"20110522","Kwekwe",0.000466164161507012,1,30,2011-05-22,"05",2010
"20110522","Lupane",0,1,31,2011-05-22,"05",2010
"20110522","Makonde",0,1,32,2011-05-22,"05",2010
"20110522","Makoni",0.0830614284257657,1,33,2011-05-22,"05",2010
"20110522","Mangwe (South)",0,1,34,2011-05-22,"05",2010
"20110522","Marondera",0,1,35,2011-05-22,"05",2010
"20110522","Masvingo",0.0424221705238408,1,36,2011-05-22,"05",2010
"20110522","Matobo",0,1,37,2011-05-22,"05",2010
"20110522","Mazowe",1.69052882642879e-05,1,38,2011-05-22,"05",2010
"20110522","Mberengwa",0,1,39,2011-05-22,"05",2010
"20110522","Mount Darwin",0,1,40,2011-05-22,"05",2010
"20110522","Mudzi",0,1,41,2011-05-22,"05",2010
"20110522","Murehwa",0,1,42,2011-05-22,"05",2010
"20110522","Mutare",0,1,43,2011-05-22,"05",2010
"20110522","Mutasa",0,1,44,2011-05-22,"05",2010
"20110522","Mutoko",0,1,45,2011-05-22,"05",2010
"20110522","Mwenezi",0,1,46,2011-05-22,"05",2010
"20110522","Nkayi",0,1,47,2011-05-22,"05",2010
"20110522","Nyanga",0.138939681495704,1,48,2011-05-22,"05",2010
"20110522","Rushinga",0,1,49,2011-05-22,"05",2010
"20110522","Seke",6.51159410978137e-05,1,50,2011-05-22,"05",2010
"20110522","Shamva",0,1,51,2011-05-22,"05",2010
"20110522","Shurugwi",0,1,52,2011-05-22,"05",2010
"20110522","Tsholotsho",0,1,53,2011-05-22,"05",2010
"20110522","Umguza",0,1,54,2011-05-22,"05",2010
"20110522","UMP",0,1,55,2011-05-22,"05",2010
"20110522","Umzingwane",0,1,56,2011-05-22,"05",2010
"20110522","Wedza",0,1,57,2011-05-22,"05",2010
"20110522","Zaka",0.0476209649995066,1,58,2011-05-22,"05",2010
"20110522","Zvimba",0,1,59,2011-05-22,"05",2010
"20110522","Zvishavane",0,1,60,2011-05-22,"05",2010
"20110523","Beitbridge",0,1,1,2011-05-23,"05",2010
"20110523","Bikita",0.00700827675600968,1,2,2011-05-23,"05",2010
"20110523","Bindura",0,1,3,2011-05-23,"05",2010
"20110523","Binga",0.284179425461669,1,4,2011-05-23,"05",2010
"20110523","Bubi",0,1,5,2011-05-23,"05",2010
"20110523","Buhera",0.0218344511610373,1,6,2011-05-23,"05",2010
"20110523","Bulawayo",0,1,7,2011-05-23,"05",2010
"20110523","Bulilima (North)",0,1,8,2011-05-23,"05",2010
"20110523","Centenary",0,1,9,2011-05-23,"05",2010
"20110523","Chegutu",0,1,10,2011-05-23,"05",2010
"20110523","Chikomba",0,1,11,2011-05-23,"05",2010
"20110523","Chimanimani",0,1,12,2011-05-23,"05",2010
"20110523","Chipinge",0,1,13,2011-05-23,"05",2010
"20110523","Chiredzi",0,1,14,2011-05-23,"05",2010
"20110523","Chirumhanzu",0.0161534933280371,1,15,2011-05-23,"05",2010
"20110523","Chivi",0,1,16,2011-05-23,"05",2010
"20110523","Gokwe North",0,1,17,2011-05-23,"05",2010
"20110523","Gokwe South",0,1,18,2011-05-23,"05",2010
"20110523","Goromonzi",0,1,19,2011-05-23,"05",2010
"20110523","Guruve",0,1,20,2011-05-23,"05",2010
"20110523","Gutu",0.00136522500258819,1,21,2011-05-23,"05",2010
"20110523","Gwanda",0,1,22,2011-05-23,"05",2010
"20110523","Gweru",0.00307870580066385,1,23,2011-05-23,"05",2010
"20110523","Harare",0,1,24,2011-05-23,"05",2010
"20110523","Hurungwe",0,1,25,2011-05-23,"05",2010
"20110523","Hwange",0,1,26,2011-05-23,"05",2010
"20110523","Insiza",0,1,27,2011-05-23,"05",2010
"20110523","Kadoma",0,1,28,2011-05-23,"05",2010
"20110523","Kariba",0.394558694149333,1,29,2011-05-23,"05",2010
"20110523","Kwekwe",0.0038082538356093,1,30,2011-05-23,"05",2010
"20110523","Lupane",0,1,31,2011-05-23,"05",2010
"20110523","Makonde",0,1,32,2011-05-23,"05",2010
"20110523","Makoni",0,1,33,2011-05-23,"05",2010
"20110523","Mangwe (South)",0,1,34,2011-05-23,"05",2010
"20110523","Marondera",0,1,35,2011-05-23,"05",2010
"20110523","Masvingo",0.0466852057628824,1,36,2011-05-23,"05",2010
"20110523","Matobo",0,1,37,2011-05-23,"05",2010
"20110523","Mazowe",0,1,38,2011-05-23,"05",2010
"20110523","Mberengwa",0,1,39,2011-05-23,"05",2010
"20110523","Mount Darwin",0,1,40,2011-05-23,"05",2010
"20110523","Mudzi",0,1,41,2011-05-23,"05",2010
"20110523","Murehwa",0,1,42,2011-05-23,"05",2010
"20110523","Mutare",0.00149163821047095,1,43,2011-05-23,"05",2010
"20110523","Mutasa",0.325733326018411,1,44,2011-05-23,"05",2010
"20110523","Mutoko",0,1,45,2011-05-23,"05",2010
"20110523","Mwenezi",0,1,46,2011-05-23,"05",2010
"20110523","Nkayi",0,1,47,2011-05-23,"05",2010
"20110523","Nyanga",0.0144844839763263,1,48,2011-05-23,"05",2010
"20110523","Rushinga",0,1,49,2011-05-23,"05",2010
"20110523","Seke",0,1,50,2011-05-23,"05",2010
"20110523","Shamva",0,1,51,2011-05-23,"05",2010
"20110523","Shurugwi",0,1,52,2011-05-23,"05",2010
"20110523","Tsholotsho",0,1,53,2011-05-23,"05",2010
"20110523","Umguza",0,1,54,2011-05-23,"05",2010
"20110523","UMP",0,1,55,2011-05-23,"05",2010
"20110523","Umzingwane",0,1,56,2011-05-23,"05",2010
"20110523","Wedza",0,1,57,2011-05-23,"05",2010
"20110523","Zaka",0.00171840230664858,1,58,2011-05-23,"05",2010
"20110523","Zvimba",0,1,59,2011-05-23,"05",2010
"20110523","Zvishavane",0,1,60,2011-05-23,"05",2010
"20110524","Beitbridge",0,1,1,2011-05-24,"05",2010
"20110524","Bikita",0.00354106518440343,1,2,2011-05-24,"05",2010
"20110524","Bindura",0,1,3,2011-05-24,"05",2010
"20110524","Binga",0.201932391507708,1,4,2011-05-24,"05",2010
"20110524","Bubi",0,1,5,2011-05-24,"05",2010
"20110524","Buhera",0.0161518245696897,1,6,2011-05-24,"05",2010
"20110524","Bulawayo",0,1,7,2011-05-24,"05",2010
"20110524","Bulilima (North)",0,1,8,2011-05-24,"05",2010
"20110524","Centenary",0,1,9,2011-05-24,"05",2010
"20110524","Chegutu",0,1,10,2011-05-24,"05",2010
"20110524","Chikomba",0,1,11,2011-05-24,"05",2010
"20110524","Chimanimani",0,1,12,2011-05-24,"05",2010
"20110524","Chipinge",0,1,13,2011-05-24,"05",2010
"20110524","Chiredzi",0,1,14,2011-05-24,"05",2010
"20110524","Chirumhanzu",0,1,15,2011-05-24,"05",2010
"20110524","Chivi",0,1,16,2011-05-24,"05",2010
"20110524","Gokwe North",0,1,17,2011-05-24,"05",2010
"20110524","Gokwe South",0,1,18,2011-05-24,"05",2010
"20110524","Goromonzi",0,1,19,2011-05-24,"05",2010
"20110524","Guruve",0,1,20,2011-05-24,"05",2010
"20110524","Gutu",0,1,21,2011-05-24,"05",2010
"20110524","Gwanda",0,1,22,2011-05-24,"05",2010
"20110524","Gweru",0,1,23,2011-05-24,"05",2010
"20110524","Harare",0,1,24,2011-05-24,"05",2010
"20110524","Hurungwe",0,1,25,2011-05-24,"05",2010
"20110524","Hwange",0,1,26,2011-05-24,"05",2010
"20110524","Insiza",0,1,27,2011-05-24,"05",2010
"20110524","Kadoma",0,1,28,2011-05-24,"05",2010
"20110524","Kariba",0.404981653103807,1,29,2011-05-24,"05",2010
"20110524","Kwekwe",0,1,30,2011-05-24,"05",2010
"20110524","Lupane",0,1,31,2011-05-24,"05",2010
"20110524","Makonde",0,1,32,2011-05-24,"05",2010
"20110524","Makoni",0,1,33,2011-05-24,"05",2010
"20110524","Mangwe (South)",0,1,34,2011-05-24,"05",2010
