"District","Year","Month","AverageNDVI","MaxNDVI","MinNDVI"
"Mutasa",2009,"06",0.589726837633333,0.615027193,0.568259257
"Mutasa",2009,"07",0.539899726903226,0.568759512,0.513782015
"Mutasa",2009,"08",0.486270251193548,0.510080008,0.457232793
"Mutasa",2009,"09",0.438403837833333,0.456202886,0.432377265
"Mutasa",2009,"10",0.452992409064516,0.465063347,0.436073838
"Mutasa",2009,"11",0.489229866133333,0.528759799,0.450993993
"Mutasa",2009,"12",0.597776709741936,0.621948153,0.542307156
"Mutasa",2010,"01",0.591240814967742,0.627358476,0.573986802
"Mutasa",2010,"02",0.620226745678571,0.683018696,0.567853448
"Mutasa",2010,"03",0.699234063064516,0.70581522,0.679761886
"Mutasa",2010,"04",0.704324260366667,0.709773887,0.69708454
"Mutasa",2010,"05",0.674311897290323,0.695639405,0.648113655
"Mutasa",2010,"06",0.613493940066667,0.645332085,0.592833041
"Mutasa",2010,"07",0.558842769129032,0.585726382,0.538516524
"Mutasa",2010,"08",0.498273062612903,0.535841059,0.464031025
"Mutasa",2010,"09",0.447047168233333,0.462671125,0.436354917
"Mutasa",2010,"10",0.438563922935484,0.450597588,0.433823988
"Mutasa",2010,"11",0.483745589933333,0.522798562,0.454365032
"Mutasa",2010,"12",0.618151108645161,0.65891329,0.523728815
"Mutasa",2011,"01",0.698789842129032,0.724523223,0.654912568
"Mutasa",2011,"02",0.708114416321429,0.720375441,0.698603329
"Mutasa",2011,"03",0.693159529483871,0.701037262,0.687549434
"Mutasa",2011,"04",0.680078276266667,0.68627045,0.673729691
"Mutasa",2011,"05",0.648808678645161,0.678372824,0.619182886
"Mutasa",2011,"06",0.5865085383,0.618017498,0.55193966
"Mutasa",2011,"07",0.520969586967742,0.549602442,0.488521089
"Mutasa",2011,"08",0.463749306387097,0.485280153,0.444051011
"Mutasa",2011,"09",0.429610584833333,0.440091518,0.423948688
"Mutasa",2011,"10",0.457791046903226,0.478356042,0.431872775
"Mutasa",2011,"11",0.518202774433333,0.569055392,0.481447834
"Mutasa",2011,"12",0.609185173,0.65894285,0.569042064
"Mutasa",2012,"01",0.665039490419355,0.680738013,0.658028968
"Mutasa",2012,"02",0.683406962206897,0.693448936,0.667476126
"Mutasa",2012,"03",0.684220427483871,0.693127028,0.672899411
"Mutasa",2012,"04",0.672369443066667,0.692102873,0.645985127
"Mutasa",2012,"05",0.61266229916129,0.644065196,0.588401892
"Mutasa",2012,"06",0.5488154139,0.585442427,0.51707786
"Mutasa",2012,"07",0.48707203716129,0.514425217,0.458553627
"Mutasa",2012,"08",0.434550254967742,0.456691792,0.417771579
"Mutasa",2012,"09",0.418848750233333,0.423503151,0.413781867
"Mutasa",2012,"10",0.433717597548387,0.447757333,0.422452734
"Mutasa",2012,"11",0.454916313633333,0.481869982,0.44622325
"Mutasa",2012,"12",0.547372303870968,0.586673829,0.482079278
"Mutasa",2013,"01",0.680593310580645,0.782950865,0.639643889
"Mutasa",2013,"02",0.692830411535714,0.70633716,0.668829353
"Mutasa",2013,"03",0.717687902677419,0.727494445,0.701427408
"Mutasa",2013,"04",0.691168062166667,0.705152888,0.665487358
"Mutasa",2013,"05",0.644363135580645,0.664647921,0.623406551
"Mutasa",2013,"06",0.587619120933333,0.619168622,0.561357372
"Mutasa",2013,"07",0.532608153096774,0.559495685,0.509577956
"Mutasa",2013,"08",0.475316316709677,0.505606698,0.453288898
"Mutasa",2013,"09",0.445484598366667,0.453117187,0.438085069
"Mutasa",2013,"10",0.462649606645161,0.490999386,0.444845653
"Mutasa",2013,"11",0.518285761866667,0.556767571,0.490990449
"Mutasa",2013,"12",0.591049062032258,0.612265501,0.557134146
"Mutasa",2014,"01",0.659390509903226,0.696150875,0.617699527
"Mutasa",2014,"02",0.715774937071429,0.739429985,0.706262432
"Mutasa",2014,"03",0.714925825258064,0.721015702,0.704965315
"Mutasa",2014,"04",0.6894828341,0.702970169,0.673846239
"Mutasa",2014,"05",0.646603895193548,0.674981586,0.614614281
"Mutasa",2014,"06",0.579536421266667,0.6129524,0.553383328
"Mutasa",2014,"07",0.526422852,0.55198631,0.503136078
"Mutasa",2014,"08",0.478752049967742,0.501795689,0.45438981
"Mutasa",2014,"09",0.4487449829,0.454577379,0.444654106
"Mutasa",2014,"10",0.458850881806452,0.468373265,0.445303459
"Mutasa",2014,"11",0.475223524333333,0.484912954,0.466282329
"Mutasa",2014,"12",0.516334700419355,0.653517675,0.39442447
"Mutasa",2015,"01",0.641794800096774,0.661415923,0.602334211
"Mutasa",2015,"02",0.684923489785714,0.695403081,0.664664447
"Mutasa",2015,"03",0.678838601258065,0.698190989,0.662031788
"Mutasa",2015,"04",0.6768619246,0.69302142,0.660907195
"Mutasa",2015,"05",0.646021254645161,0.681156751,0.608585496
"Mutasa",2015,"06",0.580636029833333,0.607015223,0.558953831
"Mutasa",2015,"07",0.52653043983871,0.55795645,0.496716654
"Mutasa",2015,"08",0.464191370322581,0.493207036,0.443332849
"Mutasa",2015,"09",0.444181609166667,0.452087189,0.438254181
"Mutasa",2015,"10",0.448005884064516,0.450571679,0.44339838
"Mutasa",2015,"11",0.461156602833333,0.498042093,0.443224886
"Mutasa",2015,"12",0.53580185883871,0.578302659,0.48992793
"Mutasa",2016,"01",0.594137500548387,0.641616345,0.576137839
"Mutasa",2016,"02",0.643392828034483,0.662769301,0.631109579
"Mutasa",2016,"03",0.688362949903226,0.698575267,0.663245885
"Mutasa",2016,"04",0.697479600966667,0.710506759,0.681002812
"Mutasa",2016,"05",0.651612819516129,0.680241481,0.632253902
"Mutasa",2016,"06",0.598875010966667,0.630048788,0.56515221
"Mutasa",2016,"07",0.535643832645161,0.564071787,0.500905123
"Mutasa",2016,"08",0.482984921870968,0.504297119,0.458813267
"Mutasa",2016,"09",0.439222612733333,0.457921846,0.427065965
"Mutasa",2016,"10",0.436823277032258,0.444901585,0.426425196
"Mutasa",2016,"11",0.4731202514,0.52032294,0.439594808
"Mutasa",2016,"12",0.600179199258065,0.678017324,0.526805278
"Mutasa",2017,"01",0.697748168903226,0.711734831,0.678283292
"Mutasa",2017,"02",0.717048402714286,0.724926635,0.709323532
"Mutasa",2017,"03",0.724327917483871,0.736259439,0.7144435
"Mutasa",2017,"04",0.706823858433333,0.715009031,0.693647657
"Mutasa",2017,"05",0.667088271290323,0.690702376,0.638848396
"Mutasa",2017,"06",0.618978832966667,0.636467363,0.601692968
"Mutasa",2017,"07",0.569267013225806,0.598259128,0.536771843
"Mutasa",2017,"08",0.509840203774194,0.534397078,0.47889009
"Mutasa",2017,"09",0.4640563748,0.475988699,0.457210766
"Mutasa",2017,"10",0.468663018967742,0.473303071,0.460657231
"Mutasa",2017,"11",0.533240434533333,0.598285221,0.472157872
"Mutasa",2017,"12",0.634539972612903,0.676771694,0.596343697
"Mutasa",2018,"01",0.67254854383871,0.682760769,0.662465204
"Mutasa",2018,"02",0.683430114607143,0.729388508,0.643465006
"Mutasa",2018,"03",0.731166646322581,0.73532481,0.722133595
"Mutasa",2018,"04",0.710942384833333,0.722865496,0.689828779
"Mutasa",2018,"05",0.668121286548387,0.688804762,0.6409944
"Mutasa",2018,"06",0.604604072433333,0.638626555,0.57518728
"Mutasa",2018,"07",0.557438092,0.575680507,0.535068501
"Mutasa",2018,"08",0.505597133096774,0.532600409,0.488263923
"Mutasa",2018,"09",0.475704025266667,0.487270309,0.466839746
"Mutasa",2018,"10",0.475376667677419,0.481503091,0.46859525
"Mutasa",2018,"11",0.484984733433333,0.541658747,0.473370278
"Mutasa",2018,"12",0.59850031916129,0.642096063,0.542081866
"Mutasa",2019,"01",0.685465547419355,0.715459989,0.641151784
"Mutasa",2019,"02",0.692460459785714,0.703287971,0.682227971
"Mutasa",2019,"03",0.678476785322581,0.7047605,0.654167232
"Mutasa",2019,"04",0.679733388766667,0.696637796,0.55913181
"Mutasa",2019,"05",0.646101278548387,0.672304183,0.622641921
"Mutasa",2019,"06",0.593837868766667,0.619731796,0.563897884
"Mutasa",2019,"07",0.530965114870968,0.562794259,0.50151936
"Mutasa",2019,"08",0.473497805548387,0.500197153,0.456254179
"Mutasa",2019,"09",0.443414646966667,0.458160073,0.432772422
"Mutasa",2019,"10",0.457297565677419,0.473051858,0.437311494
"Mutasa",2019,"11",0.515752553533333,0.582735745,0.470548186
"Mutasa",2019,"12",0.602129389870968,0.621236333,0.570609497
"Mutasa",2020,"01",0.644151081741935,0.682949686,0.608589838
"Mutasa",2020,"02",0.698371594862069,0.718738121,0.675733587
"Mutasa",2020,"03",0.699348033354839,0.707213627,0.69080134
"Mutasa",2020,"04",0.681193832666667,0.691871803,0.658374699
"Mutasa",2020,"05",0.621387914419355,0.656411969,0.589306026
"Mutasa",2020,"06",0.5750017178,0.588569185,0.552241241
"Mutasa",2020,"07",0.526339427741936,0.550937455,0.50085125
"Mutasa",2020,"08",0.479757427548387,0.500879576,0.454598338
"Mutasa",2020,"09",0.447195667466667,0.452679722,0.443898767
"Mutasa",2020,"10",0.454717953580645,0.482551611,0.375759136
"Mutasa",2020,"11",0.480675061633333,0.488535423,0.471956319
"Mutasa",2020,"12",0.600807486709677,0.658359107,0.489914966
"Mutasa",2021,"01",0.698560792387097,0.734338405,0.656612664
"Mutasa",2021,"02",0.741145716142857,0.747018683,0.731589138
"Mutasa",2021,"03",0.719379740451613,0.742550119,0.699966143
"Mutasa",2021,"04",0.6709010693,0.698623,0.646273999
"Mutasa",2021,"05",0.635109243516129,0.646678073,0.612262707
"Mutasa",2021,"06",0.590918285666667,0.612409982,0.561899879
"Mutasa",2021,"07",0.536047335645161,0.560978786,0.51068812
"Mutasa",2021,"08",0.490044683096774,0.50499707,0.478757397
"Mutasa",2021,"09",0.483804853233333,0.490115201,0.478192594
"Mutasa",2021,"10",0.490749865709677,0.496290626,0.481979653
"Mutasa",2021,"11",0.509072442666667,0.528007934,0.492095145
"Mutasa",2021,"12",0.552057947333333,0.608913323,0.521379257
"Mutoko",2000,"03",0.60817915705,0.624558048,0.595887328
"Mutoko",2000,"04",0.565857678766667,0.595982394,0.534873295
"Mutoko",2000,"05",0.501852223870968,0.534116457,0.476670046
"Mutoko",2000,"06",0.4466334438,0.47712506,0.415287374
"Mutoko",2000,"07",0.38436198516129,0.416703076,0.355671273
"Mutoko",2000,"08",0.333223847354839,0.355430427,0.310370848
"Mutoko",2000,"09",0.302488651633333,0.310756511,0.298127197
"Mutoko",2000,"10",0.302711951258064,0.321614107,0.297929177
"Mutoko",2000,"11",0.419798971866667,0.507913775,0.328830365
"Mutoko",2000,"12",0.553254498387097,0.57065195,0.513256275
"Mutoko",2001,"01",0.588064593,0.62411774,0.561524811
"Mutoko",2001,"02",0.593603892846154,0.681779742,0.318612963
"Mutoko",2001,"03",0.635435206,0.681705545,0.596637721
"Mutoko",2001,"04",0.5484650548,0.596523834,0.496552894
"Mutoko",2001,"05",0.462942578129032,0.496936847,0.429130128
"Mutoko",2001,"06",0.409051433913043,0.424963653,0.369921263
"Mutoko",2001,"07",0.35256500816129,0.370173502,0.339927784
"Mutoko",2001,"08",0.321507708419355,0.339620781,0.308808002
"Mutoko",2001,"09",0.308159896033333,0.31279636,0.305783199
"Mutoko",2001,"10",0.316718766548387,0.325305992,0.310269504
"Mutoko",2001,"11",0.360771869133333,0.417972001,0.324958671
"Mutoko",2001,"12",0.512391831741935,0.565151936,0.420797579
"Mutoko",2002,"01",0.565207720903226,0.577701611,0.555828646
"Mutoko",2002,"02",0.552827668392857,0.572220653,0.513712274
"Mutoko",2002,"03",0.486409807548387,0.511654095,0.463967522
"Mutoko",2002,"04",0.460458329866667,0.46842408,0.444147296
"Mutoko",2002,"05",0.402316369096774,0.438508641,0.373483965
"Mutoko",2002,"06",0.352514465533333,0.374554837,0.334501666
"Mutoko",2002,"07",0.318511340193548,0.336132852,0.304853072
"Mutoko",2002,"08",0.296844355516129,0.306457334,0.292442499
"Mutoko",2002,"09",0.2836097228,0.292462363,0.275159443
"Mutoko",2002,"10",0.280855694193548,0.29166167,0.276246156
"Mutoko",2002,"11",0.329278929566667,0.372011023,0.293333002
"Mutoko",2002,"12",0.433839707870968,0.493289107,0.371461062
"Mutoko",2003,"01",0.514379869806452,0.552053348,0.484306755
"Mutoko",2003,"02",0.56260140725,0.580911427,0.551211844
"Mutoko",2003,"03",0.593716428774194,0.603997727,0.574201577
"Mutoko",2003,"04",0.544002657466667,0.579808201,0.496657005
"Mutoko",2003,"05",0.456913279451613,0.495553874,0.423973207
"Mutoko",2003,"06",0.402279877866667,0.422188631,0.382510956
"Mutoko",2003,"07",0.355844615,0.387367782,0.329425127
"Mutoko",2003,"08",0.308645697903226,0.327245859,0.296571656
"Mutoko",2003,"09",0.2912252662,0.295941758,0.285970585
"Mutoko",2003,"10",0.295933130741936,0.318421297,0.28582716
"Mutoko",2003,"11",0.3403981494,0.368418955,0.318769819
"Mutoko",2003,"12",0.422705413451613,0.473042748,0.368959932
"Mutoko",2004,"01",0.486320535032258,0.555375153,0.456025548
"Mutoko",2004,"02",0.562611667724138,0.600429875,0.539008861
"Mutoko",2004,"03",0.599360217193548,0.609203661,0.579424746
"Mutoko",2004,"04",0.5316859678,0.577648123,0.500123625
"Mutoko",2004,"05",0.462982882967742,0.496961388,0.425166112
"Mutoko",2004,"06",0.396844223933333,0.424904683,0.370096082
"Mutoko",2004,"07",0.348293124,0.368702504,0.329622223
"Mutoko",2004,"08",0.30896337283871,0.328776899,0.298680345
"Mutoko",2004,"09",0.292119156266667,0.298796038,0.286051713
"Mutoko",2004,"10",0.307427494580645,0.361407473,0.281600488
"Mutoko",2004,"11",0.397555260666667,0.436639334,0.361096718
"Mutoko",2004,"12",0.498133641483871,0.541418772,0.43802786
"Mutoko",2005,"01",0.561181398419355,0.600873431,0.539141344
"Mutoko",2005,"02",0.572086588821429,0.596467655,0.559312431
"Mutoko",2005,"03",0.552980911483871,0.582433722,0.511648568
"Mutoko",2005,"04",0.4591849353,0.509926717,0.430283055
"Mutoko",2005,"05",0.407024845096774,0.42682551,0.384609191
"Mutoko",2005,"06",0.361808202633333,0.382975535,0.345197628
"Mutoko",2005,"07",0.328823052935484,0.34373577,0.308508031
"Mutoko",2005,"08",0.301017423129032,0.308154829,0.28969153
"Mutoko",2005,"09",0.2829334615,0.28873104,0.278016926
"Mutoko",2005,"10",0.278559458709677,0.281906181,0.276663908
"Mutoko",2005,"11",0.3083049605,0.356038389,0.27914892
"Mutoko",2005,"12",0.467865537387097,0.544813154,0.364508796
"Mutoko",2006,"01",0.586590095612903,0.642135152,0.546413833
"Mutoko",2006,"02",0.6159387785,0.632457542,0.589268344
"Mutoko",2006,"03",0.625177464645161,0.654588935,0.59510023
"Mutoko",2006,"04",0.555670831966667,0.594043772,0.5166246
"Mutoko",2006,"05",0.483870287354839,0.515094258,0.454659864
"Mutoko",2006,"06",0.428690041366667,0.454757999,0.403938827
"Mutoko",2006,"07",0.375941372580645,0.401175194,0.349071106
"Mutoko",2006,"08",0.327069039096774,0.347531116,0.310775637
"Mutoko",2006,"09",0.3014840826,0.310064218,0.294143714
"Mutoko",2006,"10",0.307079633516129,0.322477154,0.297210504
"Mutoko",2006,"11",0.358483307233333,0.428393992,0.319291075
"Mutoko",2006,"12",0.475339388612903,0.513759739,0.439794232
"Mutoko",2007,"01",0.575850348483871,0.614440983,0.53050428
"Mutoko",2007,"02",0.601241686535714,0.61474363,0.592765372
"Mutoko",2007,"03",0.56904948983871,0.606612185,0.532393751
"Mutoko",2007,"04",0.491275169,0.530730746,0.448434009
"Mutoko",2007,"05",0.408114089193548,0.443115175,0.379910066
"Mutoko",2007,"06",0.362039649066667,0.375707261,0.346325133
"Mutoko",2007,"07",0.328459303806452,0.344557751,0.312359275
"Mutoko",2007,"08",0.301874176516129,0.310903715,0.295166119
"Mutoko",2007,"09",0.288044997966667,0.295243367,0.284274185
"Mutoko",2007,"10",0.287733432548387,0.294930501,0.281763309
"Mutoko",2007,"11",0.324999283733333,0.380890739,0.281421426
"Mutoko",2007,"12",0.527431701483871,0.619700975,0.381720935
"Mutoko",2008,"01",0.63423002983871,0.649558915,0.617464232
"Mutoko",2008,"02",0.612892249068966,0.625129889,0.595653036
"Mutoko",2008,"03",0.576347656935484,0.59480169,0.540569571
"Mutoko",2008,"04",0.4941082733,0.536346471,0.455430292
"Mutoko",2008,"05",0.420893028419355,0.453507894,0.395712596
"Mutoko",2008,"06",0.376599380066667,0.395374457,0.354772737
"Mutoko",2008,"07",0.338102447193548,0.354253615,0.324044242
"Mutoko",2008,"08",0.312030041483871,0.323298829,0.302129177
"Mutoko",2008,"09",0.294976903566667,0.302923243,0.28922948
"Mutoko",2008,"10",0.298004038354839,0.302659907,0.293665787
"Mutoko",2008,"11",0.3064234569,0.320434934,0.296889556
"Mutoko",2008,"12",0.390852585677419,0.50866673,0.319170496
"Mutoko",2009,"01",0.572233213516129,0.614409357,0.506816891
"Mutoko",2009,"02",0.607954813178571,0.640132868,0.585998499
"Mutoko",2009,"03",0.614830336774194,0.626236428,0.592001067
"Mutoko",2009,"04",0.551685557466667,0.609246203,0.503999088
"Mutoko",2009,"05",0.492912418064516,0.505611891,0.469016246
"Mutoko",2009,"06",0.4382977254,0.46720325,0.409067755
"Mutoko",2009,"07",0.376026067193548,0.407441227,0.347347158
"Mutoko",2009,"08",0.327928394903226,0.343987085,0.313479626
"Mutoko",2009,"09",0.3050959236,0.312565466,0.299707357
"Mutoko",2009,"10",0.303703856645161,0.306142958,0.300302412
"Mutoko",2009,"11",0.337602484433333,0.383495497,0.30478357
"Mutoko",2009,"12",0.497952143387097,0.539017721,0.390559136
"Mutoko",2010,"01",0.543556095419355,0.591467954,0.529671855
"Mutoko",2010,"02",0.606686033678571,0.638455903,0.591350995
"Mutoko",2010,"03",0.616660835677419,0.630650353,0.587835523
"Mutoko",2010,"04",0.551110551266667,0.586235899,0.498458064
"Mutoko",2010,"05",0.473457389516129,0.49526678,0.451188017
"Mutoko",2010,"06",0.421866175933333,0.44953247,0.390567528
"Mutoko",2010,"07",0.362685728516129,0.39022208,0.339116364
"Mutoko",2010,"08",0.316329421870968,0.337402137,0.300987516
"Mutoko",2010,"09",0.294600789133333,0.300521473,0.289131755
"Mutoko",2010,"10",0.290632763451613,0.298023866,0.287938303
"Mutoko",2010,"11",0.3515568587,0.424593841,0.3008467
"Mutoko",2010,"12",0.523096785935484,0.573798838,0.43144535
"Mutoko",2011,"01",0.610826482,0.660452551,0.57518639
"Mutoko",2011,"02",0.613533268535714,0.634018183,0.603215241
"Mutoko",2011,"03",0.603622816709677,0.618928683,0.579939968
"Mutoko",2011,"04",0.5370946236,0.578762504,0.496066261
"Mutoko",2011,"05",0.462715466354839,0.493779377,0.432293172
"Mutoko",2011,"06",0.402579815533333,0.431727439,0.37104864
"Mutoko",2011,"07",0.351278057548387,0.36910476,0.331019476
"Mutoko",2011,"08",0.313845975129032,0.330656325,0.300088061
"Mutoko",2011,"09",0.294041856066667,0.297820139,0.291123302
"Mutoko",2011,"10",0.323470119387097,0.353826866,0.291448244
"Mutoko",2011,"11",0.374574799833333,0.39801635,0.361258261
"Mutoko",2011,"12",0.437847279516129,0.513507216,0.396356282
"Mutoko",2012,"01",0.547938773612903,0.580803211,0.521663243
"Mutoko",2012,"02",0.593907687517241,0.601884256,0.580693834
"Mutoko",2012,"03",0.573273703806452,0.599309812,0.556779881
"Mutoko",2012,"04",0.5314485384,0.55771852,0.489775611
"Mutoko",2012,"05",0.449607855677419,0.487018869,0.422589285
"Mutoko",2012,"06",0.387823360733333,0.420659609,0.364664557
"Mutoko",2012,"07",0.341233561354839,0.362960308,0.322983579
"Mutoko",2012,"08",0.311177256483871,0.321715088,0.303939119
"Mutoko",2012,"09",0.2971503739,0.303066759,0.293315226
"Mutoko",2012,"10",0.292316116548387,0.294578684,0.288541717
"Mutoko",2012,"11",0.299255630033333,0.308320562,0.289935505
"Mutoko",2012,"12",0.400115093387097,0.499865129,0.312176658
"Mutoko",2013,"01",0.586402049870968,0.619252812,0.507948481
"Mutoko",2013,"02",0.630510257964286,0.648569817,0.605150412
"Mutoko",2013,"03",0.613190440290323,0.637068922,0.574460936
"Mutoko",2013,"04",0.545751637233333,0.573652812,0.511537881
"Mutoko",2013,"05",0.482436582290323,0.507087392,0.454823782
"Mutoko",2013,"06",0.421920279733333,0.454057759,0.396005302
"Mutoko",2013,"07",0.372283842483871,0.394159475,0.351102514
"Mutoko",2013,"08",0.327677126354839,0.348168052,0.312455808
"Mutoko",2013,"09",0.3080074203,0.312071081,0.304542358
"Mutoko",2013,"10",0.313013642258064,0.319406331,0.305487176
"Mutoko",2013,"11",0.349774263233333,0.416819227,0.319243744
"Mutoko",2013,"12",0.478623474709677,0.546747303,0.418064648
"Mutoko",2014,"01",0.610281442741936,0.648083383,0.546444352
"Mutoko",2014,"02",0.649637681107143,0.660060997,0.640795379
"Mutoko",2014,"03",0.607976176645161,0.643217923,0.552028357
"Mutoko",2014,"04",0.5222332453,0.552980734,0.500175178
"Mutoko",2014,"05",0.467204928516129,0.500041389,0.432669214
"Mutoko",2014,"06",0.403599502133333,0.431332183,0.377745597
"Mutoko",2014,"07",0.357167756548387,0.377015407,0.337878863
"Mutoko",2014,"08",0.324729497870968,0.336944774,0.308374364
"Mutoko",2014,"09",0.3031363144,0.308314541,0.29917671
"Mutoko",2014,"10",0.308726770645161,0.313409968,0.300087035
"Mutoko",2014,"11",0.316354075733333,0.325414415,0.307991028
"Mutoko",2014,"12",0.403022219612903,0.510790932,0.321507425
"Mutoko",2015,"01",0.594787676677419,0.606941702,0.50855656
"Mutoko",2015,"02",0.65069363,0.658684552,0.613062654
"Mutoko",2015,"03",0.608990291870968,0.660959684,0.56475124
"Mutoko",2015,"04",0.5393000697,0.560744574,0.511747949
"Mutoko",2015,"05",0.471400342419355,0.510542947,0.430717015
"Mutoko",2015,"06",0.404356564133333,0.429053785,0.380864961
"Mutoko",2015,"07",0.359117601741935,0.378878032,0.338604206
"Mutoko",2015,"08",0.322069221870968,0.335872238,0.31558543
"Mutoko",2015,"09",0.3075962117,0.315502352,0.302536502
"Mutoko",2015,"10",0.308320627451613,0.311912119,0.305656215
"Mutoko",2015,"11",0.321815158433333,0.357307528,0.309190178
"Mutoko",2015,"12",0.41267328383871,0.476546047,0.358967036
"Mutoko",2016,"01",0.499870746548387,0.556654494,0.483212483
"Mutoko",2016,"02",0.562358175586207,0.580861502,0.550489865
"Mutoko",2016,"03",0.602525523,0.624029012,0.581392401
"Mutoko",2016,"04",0.561540833333333,0.613702497,0.500176171
"Mutoko",2016,"05",0.450265939645161,0.497857014,0.417756689
"Mutoko",2016,"06",0.381918119633333,0.415176475,0.353819158
"Mutoko",2016,"07",0.337008355225806,0.35326944,0.321298841
"Mutoko",2016,"08",0.307039545064516,0.320866239,0.297659175
"Mutoko",2016,"09",0.2935702064,0.298525646,0.285663718
"Mutoko",2016,"10",0.28821051383871,0.296881183,0.284670293
"Mutoko",2016,"11",0.310501509133333,0.336913859,0.295779018
"Mutoko",2016,"12",0.422243937032258,0.528361742,0.334909843
"Mutoko",2017,"01",0.609456496709677,0.64229886,0.532543055
"Mutoko",2017,"02",0.662249228392857,0.67650331,0.642683751
"Mutoko",2017,"03",0.652839798935484,0.700170986,0.61270582
"Mutoko",2017,"04",0.587935685266667,0.608191217,0.568447966
"Mutoko",2017,"05",0.543501196451613,0.563884779,0.520479973
"Mutoko",2017,"06",0.490670132366667,0.519197767,0.463159179
"Mutoko",2017,"07",0.42460177083871,0.465513127,0.383949732
"Mutoko",2017,"08",0.357233618,0.383458492,0.330830266
"Mutoko",2017,"09",0.320649064233333,0.328477362,0.315046153
"Mutoko",2017,"10",0.321233339774194,0.326112918,0.312641018
"Mutoko",2017,"11",0.3969469146,0.503538123,0.323219558
"Mutoko",2017,"12",0.530140883064516,0.575817436,0.503736257
"Mutoko",2018,"01",0.550381629258065,0.562333167,0.534862621
"Mutoko",2018,"02",0.608354959785714,0.655413223,0.542329893
"Mutoko",2018,"03",0.646143333419355,0.658462414,0.62259605
"Mutoko",2018,"04",0.582865117866667,0.620124182,0.539056057
"Mutoko",2018,"05",0.502368422870968,0.538851325,0.464009982
"Mutoko",2018,"06",0.428959203233333,0.462386711,0.398508488
"Mutoko",2018,"07",0.374697366741935,0.398177421,0.350640704
"Mutoko",2018,"08",0.331668369193548,0.348998116,0.320655747
"Mutoko",2018,"09",0.3159085644,0.320022974,0.308383031
"Mutoko",2018,"10",0.309852544903226,0.313059835,0.306868838
"Mutoko",2018,"11",0.320899272366667,0.395680207,0.311093603
"Mutoko",2018,"12",0.500613014193548,0.576227565,0.400226709
"Mutoko",2019,"01",0.625001002290323,0.685990106,0.563082827
"Mutoko",2019,"02",0.619102539964286,0.64483379,0.594035918
"Mutoko",2019,"03",0.567343752645161,0.593343235,0.53595429
"Mutoko",2019,"04",0.562278662166667,0.582456952,0.535986782
"Mutoko",2019,"05",0.486030628580645,0.534787883,0.43899904
"Mutoko",2019,"06",0.403233471733333,0.437639506,0.374413258
"Mutoko",2019,"07",0.34684241283871,0.372456283,0.328410153
"Mutoko",2019,"08",0.317831990387097,0.32793889,0.310908177
"Mutoko",2019,"09",0.3038457533,0.311518239,0.299289457
"Mutoko",2019,"10",0.31084469583871,0.317326646,0.306155041
"Mutoko",2019,"11",0.3609776763,0.436325383,0.309820432
"Mutoko",2019,"12",0.485186819064516,0.511656856,0.439534537
"Mutoko",2020,"01",0.542067481064516,0.585945838,0.488623466
"Mutoko",2020,"02",0.613153210275862,0.636237176,0.570916918
"Mutoko",2020,"03",0.585404080483871,0.622094943,0.538000215
"Mutoko",2020,"04",0.517706856266667,0.539845804,0.487884014
"Mutoko",2020,"05",0.445802386419355,0.485503591,0.408088833
"Mutoko",2020,"06",0.389222986033333,0.405112572,0.365783157
"Mutoko",2020,"07",0.342002256064516,0.364851656,0.324277258
"Mutoko",2020,"08",0.315257050387097,0.322728803,0.303179171
"Mutoko",2020,"09",0.298765705133333,0.302545821,0.296319345
"Mutoko",2020,"10",0.306099559354839,0.318397811,0.295409967
"Mutoko",2020,"11",0.317989765466667,0.330022164,0.311661998
"Mutoko",2020,"12",0.50380329216129,0.587854561,0.328140737
"Mutoko",2021,"01",0.638083163483871,0.668867527,0.588074589
"Mutoko",2021,"02",0.675742286607143,0.690054352,0.66279441
"Mutoko",2021,"03",0.648313547967742,0.687629388,0.586827413
"Mutoko",2021,"04",0.5443508677,0.585409266,0.506366622
"Mutoko",2021,"05",0.485727146193548,0.506239346,0.456294137
"Mutoko",2021,"06",0.433042479133333,0.455081068,0.407786385
"Mutoko",2021,"07",0.378031703064516,0.403242901,0.356977876
"Mutoko",2021,"08",0.339961519419355,0.353360376,0.328099868
"Mutoko",2021,"09",0.318513740633333,0.327106615,0.313460234
"Mutoko",2021,"10",0.315356060516129,0.323113816,0.312002115
"Mutoko",2021,"11",0.339832679866667,0.380056268,0.322643935
"Mutoko",2021,"12",0.439583794966667,0.524993136,0.378027301
"Mwenezi",2000,"03",0.70489055565,0.710707266,0.697296158
"Mwenezi",2000,"04",0.689136534266667,0.707671878,0.673161665
"Mwenezi",2000,"05",0.626855501096774,0.672865588,0.58535539
"Mwenezi",2000,"06",0.5693867232,0.585485071,0.560942953
"Mwenezi",2000,"07",0.525535379709677,0.560847139,0.478342261
"Mwenezi",2000,"08",0.445844192580645,0.477181208,0.414753814
"Mwenezi",2000,"09",0.3893721807,0.418155229,0.375116351
"Mwenezi",2000,"10",0.363942043580645,0.376470313,0.35320669
"Mwenezi",2000,"11",0.401462976166667,0.450709064,0.371661664
"Mwenezi",2000,"12",0.504930999516129,0.548100322,0.450555762
"Mwenezi",2001,"01",0.508076248,0.547032458,0.475945959
"Mwenezi",2001,"02",0.585447088285714,0.684144051,0.454690762
