"","newDate","Moisture.1","Wet.1","Ideal.1","Dry.1","ExtremelyDry.1","Moisture.2","Wet.2","Ideal.2","Dry.2","ExtremelyDry.2","Moisture.3","Wet.3","Ideal.3","Dry.3","ExtremelyDry.3","Moisture.4","Wet.4","Ideal.4","Dry.4","ExtremelyDry.4","Moisture.5","Wet.5","Ideal.5","Dry.5","ExtremelyDry.5","Moisture.6","Wet.6","Ideal.6","Dry.6","ExtremelyDry.6"
"2317",2018-07-03,30.9541985959194,0,0,0,1,11.2535235811977,0,0,0,1,12.1154523043453,0,0,0,1,11.2977776613323,0,0,0,1,11.5009746169722,0,0,0,1,10.8726702831295,0,0,0,1
"2323",2018-07-06,37.6339796587802,0,0,0,1,11.4917248522325,0,0,0,1,14.5781991315687,0,0,0,1,12.8302275303413,0,0,0,1,12.1258946916431,0,0,0,1,11.1258689088107,0,0,0,1
"2329",2018-07-09,41.6565040253384,0,0,1,0,11.6086629716164,0,0,0,1,16.6367279761617,0,0,0,1,14.7325487207694,0,0,0,1,13.2857164823241,0,0,0,1,11.6657808735993,0,0,0,1
"2335",2018-07-12,40.4882533196333,0,0,1,0,11.7064043552203,0,0,0,1,16.7944011187153,0,0,0,1,15.555656418434,0,0,0,1,13.3598381101852,0,0,0,1,11.9156459476061,0,0,0,1
"2341",2018-07-15,44.8248715403087,0,0,1,0,11.5716358567689,0,0,0,1,17.3025465562961,0,0,0,1,16.2257194263309,0,0,0,1,13.1783638660409,0,0,0,1,11.7261709212774,0,0,0,1
"2347",2018-07-18,45.2293598093253,0,0,1,0,11.4138749886134,0,0,0,1,17.7991045946479,0,0,0,1,16.727678844627,0,0,0,1,13.0832446760699,0,0,0,1,11.5824807665305,0,0,0,1
"2353",2018-07-21,45.1872161086639,0,0,1,0,11.1096994437729,0,0,0,1,17.0860741865402,0,0,0,1,16.1349648245137,0,0,0,1,12.7061982571281,0,0,0,1,11.3057784407119,0,0,0,1
"2359",2018-07-24,45.2860222126929,0,0,1,0,10.8637725282045,0,0,0,1,16.4070330047536,0,0,0,1,15.3943575665286,0,0,0,1,12.4517973124428,0,0,0,1,11.0455741900362,0,0,0,1
"2365",2018-07-27,43.6033063456047,0,0,1,0,10.5998946574399,0,0,0,1,15.4967718675965,0,0,0,1,14.473066868577,0,0,0,1,12.061991279289,0,0,0,1,10.7367352680758,0,0,0,1
"2371",2018-07-30,41.2352664229336,0,0,1,0,10.364949561582,0,0,0,1,14.5563861939347,0,0,0,1,13.4968999636753,0,0,0,1,11.6745575926176,0,0,0,1,10.4756038626516,0,0,0,1
"2377",2018-08-02,38.7168287364676,0,0,0,1,10.2041464547877,0,0,0,1,13.8610428459809,0,0,0,1,12.68802517653,0,0,0,1,11.3659952992904,0,0,0,1,10.3760944813757,0,0,0,1
"2383",2018-08-05,36.0903546341396,0,0,0,1,10.0611297730747,0,0,0,1,13.1126152130611,0,0,0,1,12.0239152854189,0,0,0,1,11.0777136998421,0,0,0,1,10.2201221490168,0,0,0,1
"2389",2018-08-08,33.8076843984743,0,0,0,1,9.83037805186735,0,0,0,1,12.4211839719401,0,0,0,1,11.4747668653944,0,0,0,1,10.9514650429217,0,0,0,1,10.2414482326717,0,0,0,1
"2395",2018-08-11,31.7317220043143,0,0,0,1,9.75702924359332,0,0,0,1,12.0236425791948,0,0,0,1,11.0926040005331,0,0,0,1,10.8086054762506,0,0,0,1,10.0786921033249,0,0,0,1
"2401",2018-08-14,29.6775298443854,0,0,0,1,9.73307537943738,0,0,0,1,11.6311036521867,0,0,0,1,10.8242027771748,0,0,0,1,10.661257296023,0,0,0,1,9.87123806536239,0,0,0,1
"2407",2018-08-17,28.1785731826843,0,0,0,1,9.56326269471184,0,0,0,1,11.2608834943424,0,0,0,1,10.5758120656924,0,0,0,1,10.5392251438718,0,0,0,1,9.75381787830912,0,0,0,1
"2413",2018-08-20,26.7447969354581,0,0,0,1,9.52096417746933,0,0,0,1,11.0513621669461,0,0,0,1,10.4263971180311,0,0,0,1,10.4514845822076,0,0,0,1,9.84504406937942,0,0,0,1
"2419",2018-08-23,25.1366670380607,0,0,0,1,9.47360675821939,0,0,0,1,10.8081057011272,0,0,0,1,10.2664163933245,0,0,0,1,10.3127817385007,0,0,0,1,9.75218958126819,0,0,0,1
"2425",2018-08-26,24.0309635372203,0,0,0,1,9.43098374792375,0,0,0,1,10.6373536244128,0,0,0,1,10.1412949320076,0,0,0,1,10.2356979353714,0,0,0,1,9.66727447108369,0,0,0,1
"2431",2018-08-29,24.2416036692206,0,0,0,1,9.46165767723818,0,0,0,1,10.5993074867263,0,0,0,1,10.1424940734643,0,0,0,1,10.2390707733951,0,0,0,1,9.6712602044067,0,0,0,1
"2437",2018-09-01,22.7205551352036,0,0,0,1,9.42979867170904,0,0,0,1,10.3817721762749,0,0,0,1,9.9343384007638,0,0,0,1,10.0824693379539,0,0,0,1,9.57729500458703,0,0,0,1
"2443",2018-09-04,21.0935563261539,0,0,0,1,9.42884904604475,0,0,0,1,10.2706162184985,0,0,0,1,9.7925001525444,0,0,0,1,9.94418335698598,0,0,0,1,9.44838662669565,0,0,0,1
"2449",2018-09-07,20.1615333153234,0,0,0,1,9.49811861549279,0,0,0,1,10.3230692807807,0,0,0,1,9.93558297551816,0,0,0,1,10.2146933631462,0,0,0,1,9.61710445710365,0,0,0,1
"2455",2018-09-10,20.0347768233775,0,0,0,1,9.51743707161112,0,0,0,1,10.4110082628566,0,0,0,1,9.95310783251746,0,0,0,1,10.2483530144673,0,0,0,1,9.71159162459063,0,0,0,1
"2461",2018-09-13,18.5818279082713,0,0,0,1,9.36183954572959,0,0,0,1,10.1830460421173,0,0,0,1,9.68930979034684,0,0,0,1,9.91679941807958,0,0,0,1,9.37582483725684,0,0,0,1
"2467",2018-09-16,17.1820323271577,0,0,0,1,9.25980183057668,0,0,0,1,10.0039833922855,0,0,0,1,9.5561514923852,0,0,0,1,9.78761208163959,0,0,0,1,9.17065857491094,0,0,0,1
"2473",2018-09-19,15.9068271493723,0,0,0,1,9.20228195585393,0,0,0,1,9.90133702602504,0,0,0,1,9.50411235212116,0,0,0,1,9.7414072032042,0,0,0,1,9.16993581575875,0,0,0,1
"2479",2018-09-22,14.9563567334458,0,0,0,1,9.20196900946586,0,0,0,1,9.87744235431386,0,0,0,1,9.52717297154646,0,0,0,1,9.73517760518009,0,0,0,1,9.22413179671708,0,0,0,1
"2485",2018-09-25,13.9133261613257,0,0,0,1,9.12905093071171,0,0,0,1,9.7902601004487,0,0,0,1,9.46760765966297,0,0,0,1,9.66096036260522,0,0,0,1,9.16197753912645,0,0,0,1
"2491",2018-09-28,17.4615185150546,0,0,0,1,9.13730729489163,0,0,0,1,10.0555022510025,0,0,0,1,9.64018051041008,0,0,0,1,9.69606577333606,0,0,0,1,9.13019529945151,0,0,0,1
"2497",2018-10-01,21.6751827250313,0,0,0,1,9.20035766048073,0,0,0,1,10.2768907677099,0,0,0,1,9.79769594359648,0,0,0,1,9.75576503733603,0,0,0,1,9.23533214091528,0,0,0,1
"2503",2018-10-04,21.5307507536521,0,0,0,1,9.15127965220312,0,0,0,1,10.1081640776231,0,0,0,1,9.82390181929983,0,0,0,1,9.81435474912394,0,0,0,1,9.3613837163488,0,0,0,1
"2509",2018-10-07,20.0440964575013,0,0,0,1,9.12608634283897,0,0,0,1,9.95138504315577,0,0,0,1,9.6639337547817,0,0,0,1,9.71040432994624,0,0,0,1,9.21231674912662,0,0,0,1
"2515",2018-10-10,18.3172419765991,0,0,0,1,9.10081523891709,0,0,0,1,9.79413300120476,0,0,0,1,9.50237315861863,0,0,0,1,9.60712534658712,0,0,0,1,9.12383992727323,0,0,0,1
"2521",2018-10-13,17.4788440299856,0,0,0,1,9.1560353803386,0,0,0,1,9.96550208868602,0,0,0,1,9.52722353009416,0,0,0,1,9.67944199452359,0,0,0,1,9.4784261508126,0,0,0,1
"2527",2018-10-16,18.0608825835149,0,0,0,1,10.1677383750281,0,0,0,1,11.2155990896303,0,0,0,1,10.2415260343121,0,0,0,1,10.2367240046075,0,0,0,1,10.0746322926464,0,0,0,1
"2533",2018-10-19,21.3177715753456,0,0,0,1,10.2809936093328,0,0,0,1,11.7794356326258,0,0,0,1,10.4253662891989,0,0,0,1,10.2581942867611,0,0,0,1,10.0291667091398,0,0,0,1
"2539",2018-10-22,23.98577170238,0,0,0,1,10.0568154259572,0,0,0,1,11.7847191776834,0,0,0,1,10.4214267144664,0,0,0,1,10.3006070255677,0,0,0,1,10.0255637335626,0,0,0,1
"2545",2018-10-25,22.7562296221522,0,0,0,1,9.60372031786752,0,0,0,1,11.1998842191732,0,0,0,1,9.90402531726979,0,0,0,1,9.90706449138036,0,0,0,1,9.58693987307333,0,0,0,1
"2551",2018-10-28,20.5084655585369,0,0,0,1,9.28781711650284,0,0,0,1,10.5353854903204,0,0,0,1,9.52614076451664,0,0,0,1,9.65217344596064,0,0,0,1,9.33060813865197,0,0,0,1
"2557",2018-10-31,19.8242013362753,0,0,0,1,9.14445080242118,0,0,0,1,10.3938898942765,0,0,0,1,9.44329925890784,0,0,0,1,9.57555510487201,0,0,0,1,9.23583627101524,0,0,0,1
"2563",2018-11-03,25.1801080688012,0,0,0,1,10.0576553784202,0,0,0,1,11.5772515492342,0,0,0,1,10.6042970045206,0,0,0,1,10.3113800933396,0,0,0,1,10.0557655826214,0,0,0,1
"2569",2018-11-06,27.3992838492345,0,0,0,1,10.7742034719788,0,0,0,1,12.4976455451845,0,0,0,1,10.9419532715161,0,0,0,1,11.5301306763334,0,0,0,1,11.3150366439238,0,0,0,1
"2575",2018-11-09,28.5521430085037,0,0,0,1,10.9958943905746,0,0,0,1,12.9200245000157,0,0,0,1,11.1514240997153,0,0,0,1,11.4242021911703,0,0,0,1,12.436147508002,0,0,0,1
"2581",2018-11-12,25.6610467413094,0,0,0,1,10.0715136450262,0,0,0,1,11.5822787300081,0,0,0,1,10.2630835808408,0,0,0,1,10.480176015663,0,0,0,1,11.0803269870132,0,0,0,1
"2587",2018-11-15,22.6927184285144,0,0,0,1,9.49675115367755,0,0,0,1,10.655852131446,0,0,0,1,9.72726251748632,0,0,0,1,9.92367002331168,0,0,0,1,9.94523168642468,0,0,0,1
"2593",2018-11-18,20.2876228256098,0,0,0,1,9.57489834874803,0,0,0,1,10.2080067560731,0,0,0,1,9.63864145545853,0,0,0,1,9.74433140269474,0,0,0,1,9.42729829943073,0,0,0,1
"2599",2018-11-21,28.4435659693404,0,0,0,1,13.5535516261967,0,0,0,1,13.2903944032711,0,0,0,1,10.8377525718173,0,0,0,1,10.3957297502384,0,0,0,1,9.46139803472215,0,0,0,1
"2605",2018-11-24,46.7337743277478,0,0,1,0,22.8098895833024,0,0,0,1,22.8464578409814,0,0,0,1,16.2836697010381,0,0,0,1,13.3409169557049,0,0,0,1,10.09387197264,0,0,0,1
"2611",2018-11-27,55.177639554862,0,1,0,0,32.1887975338492,0,0,0,1,32.8557270215294,0,0,0,1,25.2299844044801,0,0,0,1,18.3216685576952,0,0,0,1,12.6473377935999,0,0,0,1
"2617",2018-11-30,65.1598407984839,0,1,0,0,37.734142129714,0,0,0,1,37.5581845108374,0,0,0,1,28.1782266440094,0,0,0,1,21.410444636803,0,0,0,1,16.6672318021639,0,0,0,1
"2623",2018-12-03,62.5727279896401,0,1,0,0,34.5836722618156,0,0,0,1,34.7890936004664,0,0,0,1,24.6652540583225,0,0,0,1,18.963440946377,0,0,0,1,15.3028458116492,0,0,0,1
"2629",2018-12-06,62.8166253369686,0,1,0,0,37.0064565691375,0,0,0,1,36.315760287887,0,0,0,1,29.5867355477083,0,0,0,1,22.5019938185672,0,0,0,1,16.3827891299396,0,0,0,1
"2635",2018-12-09,76.157146429714,0,1,0,0,51.3527854935729,0,1,0,0,53.6782698551406,0,1,0,0,42.8283716142255,0,0,1,0,35.7789839232536,0,0,0,1,29.0043691810707,0,0,0,1
"2641",2018-12-12,77.6175091093754,0,1,0,0,55.9992069235273,0,1,0,0,56.8673766631411,0,1,0,0,42.916674726841,0,0,1,0,37.3073982498804,0,0,0,1,31.6525352228237,0,0,0,1
"2647",2018-12-15,74.7404629938934,0,1,0,0,62.3358991290403,0,1,0,0,56.3930991096283,0,1,0,0,37.8664552062206,0,0,0,1,30.9514453576409,0,0,0,1,26.96585521561,0,0,0,1
"2653",2018-12-18,70.810126914106,0,1,0,0,68.0449136942713,0,1,0,0,54.1507234367485,0,1,0,0,34.5895296828919,0,0,0,1,26.6255694998753,0,0,0,1,21.9585571040337,0,0,0,1
"2659",2018-12-21,73.5909031796854,0,1,0,0,68.5817774412743,0,1,0,0,50.7422781543502,0,1,0,0,32.3241810152827,0,0,0,1,25.0390433576407,0,0,0,1,19.5053253368123,0,0,0,1
"2665",2018-12-24,69.0055278677111,0,1,0,0,62.587978098701,0,1,0,0,44.0525446592918,0,0,1,0,27.437756355122,0,0,0,1,21.7216684600631,0,0,0,1,16.5714524172802,0,0,0,1
"2671",2018-12-27,68.6010208609189,0,1,0,0,58.095148997799,0,1,0,0,39.9528232135869,0,0,0,1,28.7779355752479,0,0,0,1,23.3181226880663,0,0,0,1,16.7632845717406,0,0,0,1
"2677",2018-12-30,72.7040979945139,0,1,0,0,55.7462410377846,0,1,0,0,40.1265716096958,0,0,1,0,34.0316736374874,0,0,0,1,31.4610358253786,0,0,0,1,18.4996410765592,0,0,0,1
"2683",2019-01-02,75.9878171218986,0,1,0,0,62.8614640184349,0,1,0,0,49.5180567513264,0,0,1,0,50.7586308191046,0,1,0,0,43.3928014007707,0,0,1,0,27.4123286536569,0,0,0,1
"2689",2019-01-05,84.8029837285175,1,0,0,0,76.0845075289775,0,1,0,0,69.5274578140783,0,1,0,0,67.171912882775,0,1,0,0,51.8867321603157,0,1,0,0,31.7482186356939,0,0,0,1
"2695",2019-01-08,85.4431495461934,1,0,0,0,81.6329303192833,1,0,0,0,72.0120461981384,0,1,0,0,66.5144294753154,0,1,0,0,47.4960776917252,0,0,1,0,28.2923064502582,0,0,0,1
"2701",2019-01-11,83.9810772860886,1,0,0,0,86.4048845913698,1,0,0,0,73.87077570952,0,1,0,0,66.9033802093939,0,1,0,0,46.3363341729697,0,0,1,0,26.8830391862753,0,0,0,1
"2707",2019-01-14,85.8869326357767,1,0,0,0,88.402528914768,1,0,0,0,76.9092247685814,0,1,0,0,65.7489018824196,0,1,0,0,43.9520317557986,0,0,1,0,24.0357099376669,0,0,0,1
"2713",2019-01-17,88.5358639223021,1,0,0,0,91.1128766774964,1,0,0,0,80.3013456909496,1,0,0,0,67.5408272160834,0,1,0,0,45.8077341616262,0,0,1,0,24.3590822803264,0,0,0,1
"2719",2019-01-20,89.9962934604704,1,0,0,0,87.2957094753154,1,0,0,0,76.1574156585268,0,1,0,0,62.8607943387914,0,1,0,0,42.6048270895912,0,0,1,0,24.8495877004235,0,0,0,1
"2725",2019-01-23,88.5041196140078,1,0,0,0,82.3853039065443,1,0,0,0,71.756615581334,0,1,0,0,54.106725535606,0,1,0,0,35.32962483953,0,0,0,1,20.8016410879799,0,0,0,1
"2731",2019-01-26,85.9034593863531,1,0,0,0,75.0807473984762,0,1,0,0,63.3151034154836,0,1,0,0,46.4516336430312,0,0,1,0,31.4439811147109,0,0,0,1,19.2426415215949,0,0,0,1
"2737",2019-01-29,82.7410729919706,1,0,0,0,69.8619340423087,0,1,0,0,57.3361281165431,0,1,0,0,44.2604803739382,0,0,1,0,30.9021520468321,0,0,0,1,18.7944068956137,0,0,0,1
"2743",2019-02-01,78.1009758097957,0,1,0,0,64.4774812781714,0,1,0,0,51.3589833124842,0,1,0,0,38.163701116287,0,0,0,1,26.3503658335401,0,0,0,1,16.3446251844808,0,0,0,1
"2749",2019-02-04,76.7915164008093,0,1,0,0,66.03808992643,0,1,0,0,49.282043013149,0,0,1,0,39.626479150216,0,0,0,1,28.0873488055143,0,0,0,1,17.907941034503,0,0,0,1
"2755",2019-02-07,76.4325121107691,0,1,0,0,79.9203951027796,0,1,0,0,56.2104505407733,0,1,0,0,49.0459457276325,0,0,1,0,35.8504144514458,0,0,0,1,21.9926113544084,0,0,0,1
"2761",2019-02-10,73.0540959128195,0,1,0,0,77.9886211559801,0,1,0,0,53.0309510305221,0,1,0,0,46.490761333615,0,0,1,0,32.0059073850249,0,0,0,1,19.5160667213542,0,0,0,1
"2767",2019-02-13,79.7349666360871,0,1,0,0,83.0169050287391,1,0,0,0,63.4818184650946,0,1,0,0,69.2225345081009,0,1,0,0,61.2402587050202,0,1,0,0,52.0021216687089,0,1,0,0
"2773",2019-02-16,89.7295784396699,1,0,0,0,86.7889485011003,1,0,0,0,80.5542322074213,1,0,0,0,87.4463518829379,1,0,0,0,86.030504460746,1,0,0,0,79.9884747509423,0,1,0,0
"2779",2019-02-19,89.0079281907687,1,0,0,0,83.1450687397715,1,0,0,0,79.9239059329819,0,1,0,0,83.8767304014689,1,0,0,0,79.1196765635954,0,1,0,0,73.7963205073634,0,1,0,0
"2785",2019-02-22,83.1033604157542,1,0,0,0,74.2847438170954,0,1,0,0,69.7648593217048,0,1,0,0,71.0365699977534,0,1,0,0,64.2539041701062,0,1,0,0,61.9496059182917,0,1,0,0
"2791",2019-02-25,77.5299395614297,0,1,0,0,65.5094611079055,0,1,0,0,59.5526573984585,0,1,0,0,61.1513361023701,0,1,0,0,53.4295994593222,0,1,0,0,55.2465789073755,0,1,0,0
"2797",2019-02-28,70.4997062892433,0,1,0,0,56.1234274753303,0,1,0,0,49.6280964406402,0,0,1,0,51.2458210255686,0,1,0,0,43.8297261839515,0,0,1,0,46.4082132416092,0,0,1,0
"2803",2019-03-03,64.7216282574941,0,1,0,0,47.5631228901209,0,0,1,0,40.5027088336396,0,0,1,0,41.1243982098003,0,0,1,0,35.1143008580037,0,0,0,1,37.9801600570962,0,0,0,1
"2809",2019-03-06,65.7942072735549,0,1,0,0,43.5642871494411,0,0,1,0,34.41270445884,0,0,0,1,34.3843140916547,0,0,0,1,30.6932790738354,0,0,0,1,33.2710054686591,0,0,0,1
"2815",2019-03-09,60.8739144150397,0,1,0,0,42.3326141364689,0,0,1,0,29.5772118291769,0,0,0,1,28.0398265690509,0,0,0,1,26.0229141807945,0,0,0,1,27.0966947465769,0,0,0,1
"2821",2019-03-12,56.8898821984462,0,1,0,0,37.4660681288924,0,0,0,1,25.1498166533717,0,0,0,1,23.3025030118791,0,0,0,1,22.1972694318409,0,0,0,1,22.9773824144253,0,0,0,1
"2827",2019-03-15,92.325285226064,1,0,0,0,42.9852265592472,0,0,1,0,55.2848038989695,0,1,0,0,42.3240647342859,0,0,1,0,27.5007271608712,0,0,0,1,26.3415898832274,0,0,0,1
"2833",2019-03-18,98.8759775854946,1,0,0,0,47.1770828346446,0,0,1,0,72.8744375209374,0,1,0,0,51.1787020023255,0,1,0,0,29.9655016274753,0,0,0,1,27.0043953458207,0,0,0,1
"2839",2019-03-21,95.2044399483079,1,0,0,0,42.3722936678651,0,0,1,0,67.1073714344027,0,1,0,0,45.9829405445344,0,0,1,0,27.3141857384168,0,0,0,1,24.4462344442035,0,0,0,1
"2845",2019-03-24,90.1336149710999,1,0,0,0,38.1951912234289,0,0,0,1,60.204039687884,0,1,0,0,40.5484290268153,0,0,1,0,24.636662309311,0,0,0,1,21.8440536243518,0,0,0,1
"2851",2019-03-27,84.5130058561296,1,0,0,0,33.2178451135396,0,0,0,1,52.5978524404096,0,1,0,0,35.0999420827699,0,0,0,1,22.2062674566592,0,0,0,1,19.4026886395764,0,0,0,1
"2857",2019-03-30,78.1140563699871,0,1,0,0,28.7145184693357,0,0,0,1,45.3813540762156,0,0,1,0,30.2035181206657,0,0,0,1,19.7873353649608,0,0,0,1,17.1027384793864,0,0,0,1
"2863",2019-04-02,72.0756527421019,0,1,0,0,24.5519198251936,0,0,0,1,39.0302830893459,0,0,0,1,25.9364578815182,0,0,0,1,17.7472835739031,0,0,0,1,15.3438658763649,0,0,0,1
"2869",2019-04-05,65.6216517372707,0,1,0,0,21.240962240983,0,0,0,1,33.3186265741268,0,0,0,1,22.3121227469583,0,0,0,1,16.0567689355006,0,0,0,1,14.0800080638456,0,0,0,1
"2875",2019-04-08,60.2395036601536,0,1,0,0,19.0895594112987,0,0,0,1,29.0926810389402,0,0,0,1,20.4041543426653,0,0,0,1,16.0245763103711,0,0,0,1,13.5985661289553,0,0,0,1
"2881",2019-04-11,60.1778092099771,0,1,0,0,22.0169186974674,0,0,0,1,28.6806455686212,0,0,0,1,26.0930142456579,0,0,0,1,25.7484683355972,0,0,0,1,18.1228871095171,0,0,0,1
"2887",2019-04-14,62.5998704106202,0,1,0,0,23.9848779308099,0,0,0,1,31.9297117242351,0,0,0,1,30.8606622265321,0,0,0,1,26.8563023333399,0,0,0,1,18.8991543381606,0,0,0,1
"2893",2019-04-17,71.3248820560504,0,1,0,0,35.5315900175225,0,0,0,1,41.224841704485,0,0,1,0,35.8802241203514,0,0,0,1,27.0915074049358,0,0,0,1,19.6725982421832,0,0,0,1
"2899",2019-04-20,69.8864586844124,0,1,0,0,36.8348250386493,0,0,0,1,40.0684461695706,0,0,1,0,34.0201311843577,0,0,0,1,25.1549373402034,0,0,0,1,19.013287804447,0,0,0,1
"2905",2019-04-23,65.5596259358932,0,1,0,0,33.8670228126307,0,0,0,1,36.2640002927863,0,0,0,1,29.6663070426073,0,0,0,1,21.7780511246933,0,0,0,1,17.0586046768187,0,0,0,1
"2911",2019-04-26,62.771456395334,0,1,0,0,30.1611151707102,0,0,0,1,32.2234749410858,0,0,0,1,25.3899827890529,0,0,0,1,18.9632770212881,0,0,0,1,15.3463916723754,0,0,0,1
"2917",2019-04-29,61.4036309609665,0,1,0,0,26.7750620043172,0,0,0,1,28.8975872847063,0,0,0,1,22.0763273628238,0,0,0,1,16.8676443993519,0,0,0,1,13.9785381295657,0,0,0,1
"2923",2019-05-02,57.1178905664106,0,1,0,0,23.6340979974938,0,0,0,1,25.3138376277013,0,0,0,1,19.0963358448158,0,0,0,1,15.0890479436257,0,0,0,1,12.756334765772,0,0,0,1
"2929",2019-05-05,52.8544959077047,0,1,0,0,20.7781956807511,0,0,0,1,22.2150277290227,0,0,0,1,16.7287879643162,0,0,0,1,13.7634697991976,0,0,0,1,11.9023734245409,0,0,0,1
"2935",2019-05-08,48.5893684478328,0,0,1,0,18.4300030233483,0,0,0,1,19.7079458564531,0,0,0,1,14.9841708704047,0,0,0,1,12.8760059312814,0,0,0,1,11.3673376077343,0,0,0,1
"2941",2019-05-11,44.5867792537044,0,0,1,0,16.457068841157,0,0,0,1,17.5881188017712,0,0,0,1,13.644396960918,0,0,0,1,12.2193977566802,0,0,0,1,10.9303053799332,0,0,0,1
"2947",2019-05-14,41.4977321882304,0,0,1,0,15.0992129824027,0,0,0,1,16.1850973880113,0,0,0,1,12.8543942368303,0,0,0,1,11.7695963990622,0,0,0,1,10.7166397095733,0,0,0,1
"2953",2019-05-17,38.6209466906299,0,0,0,1,13.7988122823773,0,0,0,1,15.0101192725083,0,0,0,1,12.2044399092372,0,0,0,1,11.4104279431986,0,0,0,1,10.415386761456,0,0,0,1
"2959",2019-05-20,36.3175419020422,0,0,0,1,12.9495120049891,0,0,0,1,14.1622520900916,0,0,0,1,11.7900373220359,0,0,0,1,11.1401348839689,0,0,0,1,10.1606327337048,0,0,0,1
"2965",2019-05-23,35.0459551009346,0,0,0,1,12.2239672628815,0,0,0,1,13.5884966998015,0,0,0,1,11.4776579586938,0,0,0,1,10.9411261787896,0,0,0,1,10.086987656932,0,0,0,1
"2971",2019-05-26,34.0900970085596,0,0,0,1,11.6988198628901,0,0,0,1,13.3425337135882,0,0,0,1,11.3125983377184,0,0,0,1,10.8744400818367,0,0,0,1,10.090326144772,0,0,0,1
"2977",2019-05-29,32.3964418815591,0,0,0,1,11.2974667782151,0,0,0,1,12.9801634490057,0,0,0,1,11.1526901676127,0,0,0,1,10.7528918200647,0,0,0,1,10.0260132086207,0,0,0,1
"2983",2019-06-01,30.7932466714519,0,0,0,1,10.9349343674703,0,0,0,1,12.5517654245881,0,0,0,1,10.9509361526953,0,0,0,1,10.7095503395216,0,0,0,1,10.0329136353839,0,0,0,1
"2989",2019-06-04,28.9585893183165,0,0,0,1,10.6352534038456,0,0,0,1,12.0140804591646,0,0,0,1,10.7131091429351,0,0,0,1,10.6338598508369,0,0,0,1,9.98032422124036,0,0,0,1
"2995",2019-06-07,28.4840482759674,0,0,0,1,10.3975940404128,0,0,0,1,11.770646116548,0,0,0,1,10.6351696515396,0,0,0,1,10.6278024449803,0,0,0,1,9.99895060584842,0,0,0,1
"3001",2019-06-10,29.7644839191509,0,0,0,1,10.2848909591202,0,0,0,1,11.808617153553,0,0,0,1,10.7223354908261,0,0,0,1,10.7857822133757,0,0,0,1,10.0443814359386,0,0,0,1
"3007",2019-06-13,30.414090045658,0,0,0,1,10.1765192161391,0,0,0,1,11.9551252607545,0,0,0,1,10.7918157080113,0,0,0,1,10.7796364007,0,0,0,1,10.0509684163364,0,0,0,1
"3013",2019-06-16,30.6478125104214,0,0,0,1,10.054315767586,0,0,0,1,12.0388091727212,0,0,0,1,10.7513961116191,0,0,0,1,10.714365176219,0,0,0,1,10.0576749386218,0,0,0,1
"3019",2019-06-19,29.7677543684752,0,0,0,1,9.96061668233664,0,0,0,1,11.8651373057254,0,0,0,1,10.6877630756956,0,0,0,1,10.7871684804154,0,0,0,1,10.1092517342613,0,0,0,1
"3025",2019-06-22,28.8888159585904,0,0,0,1,9.8467579073284,0,0,0,1,11.6059667997545,0,0,0,1,10.5481393076427,0,0,0,1,10.7592613411933,0,0,0,1,10.1548614553212,0,0,0,1
"3031",2019-06-25,30.6004508155135,0,0,0,1,9.79890923830873,0,0,0,1,11.497214536997,0,0,0,1,10.4848499980079,0,0,0,1,10.8323151635547,0,0,0,1,10.4415093417059,0,0,0,1
"3037",2019-06-28,30.5328450064952,0,0,0,1,9.75074046532992,0,0,0,1,11.343369220848,0,0,0,1,10.4199237760678,0,0,0,1,10.80230120667,0,0,0,1,10.4171435386237,0,0,0,1
"3043",2019-07-01,29.0199742688622,0,0,0,1,9.60443011319799,0,0,0,1,11.0565541838011,0,0,0,1,10.2404074394015,0,0,0,1,10.6092155264512,0,0,0,1,10.2236952980675,0,0,0,1
"3049",2019-07-04,27.7366713772755,0,0,0,1,9.54197969561281,0,0,0,1,10.8728821620283,0,0,0,1,10.1653677432506,0,0,0,1,10.5186242087814,0,0,0,1,10.150480587741,0,0,0,1
"3055",2019-07-07,26.3297310611269,0,0,0,1,9.47184756119422,0,0,0,1,10.6939698730349,0,0,0,1,10.0524569793786,0,0,0,1,10.3932413444521,0,0,0,1,10.0777816497608,0,0,0,1
"3061",2019-07-10,25.0943813898747,0,0,0,1,9.45221036764994,0,0,0,1,10.5773360548823,0,0,0,1,9.97244030908098,0,0,0,1,10.3237739000322,0,0,0,1,10.0121255642386,0,0,0,1
"3067",2019-07-13,23.9417636578394,0,0,0,1,9.4629597893933,0,0,0,1,10.4830378316433,0,0,0,1,9.92328772201361,0,0,0,1,10.2770946913114,0,0,0,1,10.0164857565461,0,0,0,1
"3073",2019-07-16,22.9441125581638,0,0,0,1,9.49266596407493,0,0,0,1,10.4514853299361,0,0,0,1,9.91598055556511,0,0,0,1,10.2533635820581,0,0,0,1,10.0102516273444,0,0,0,1
"3079",2019-07-19,22.0733614128685,0,0,0,1,9.45057060404662,0,0,0,1,10.3690957746195,0,0,0,1,9.88584014138684,0,0,0,1,10.1828301516032,0,0,0,1,9.95163860114985,0,0,0,1
"3085",2019-07-22,22.0155177785705,0,0,0,1,9.43789681503686,0,0,0,1,10.3763478068815,0,0,0,1,9.92873612553858,0,0,0,1,10.2016224971246,0,0,0,1,9.98058585601464,0,0,0,1
